,Gesture,Handedness,Landmarks
61,Open,Right,"[(0.5402442216873169, 0.41350746154785156, 1.5977330747318774e-07), (0.5698068141937256, 0.3999570310115814, -0.013392385095357895), (0.5904581546783447, 0.3662357032299042, -0.01880495809018612), (0.6030051708221436, 0.3348604142665863, -0.023131925612688065), (0.6165677309036255, 0.3131082057952881, -0.027818426489830017), (0.5744733810424805, 0.31288886070251465, -0.0157150998711586), (0.5840610861778259, 0.2690604627132416, -0.026065275073051453), (0.5876250863075256, 0.24069379270076752, -0.03360123187303543), (0.589106559753418, 0.2169475257396698, -0.03906761854887009), (0.5534163117408752, 0.3077422082424164, -0.016443690285086632), (0.5538306832313538, 0.25805866718292236, -0.025417959317564964), (0.5536946058273315, 0.2273927927017212, -0.03264022618532181), (0.5527099967002869, 0.2020593285560608, -0.03777889162302017), (0.5351727604866028, 0.314193993806839, -0.01848755031824112), (0.5331905484199524, 0.2690478265285492, -0.027658158913254738), (0.531544029712677, 0.23958005011081696, -0.034444019198417664), (0.5307570695877075, 0.21344834566116333, -0.039236731827259064), (0.5190663933753967, 0.33075106143951416, -0.021657943725585938), (0.5076555609703064, 0.30191904306411743, -0.031647298485040665), (0.5001839399337769, 0.282268226146698, -0.03651157394051552), (0.49434778094291687, 0.2634879946708679, -0.03920440375804901)]"
62,Open,Right,"[(0.5407769680023193, 0.4165164828300476, 1.7587787226602813e-07), (0.5698646306991577, 0.4028908610343933, -0.015122774057090282), (0.5897385478019714, 0.36932215094566345, -0.021654143929481506), (0.6020570993423462, 0.3373146951198578, -0.026700489223003387), (0.6163035035133362, 0.31486189365386963, -0.032164450734853745), (0.5731871724128723, 0.3178994357585907, -0.018993446603417397), (0.5836794972419739, 0.27588990330696106, -0.03038056753575802), (0.5878503918647766, 0.24819475412368774, -0.03851437196135521), (0.5899025797843933, 0.22414636611938477, -0.044479917734861374), (0.5520678162574768, 0.3116697669029236, -0.019495397806167603), (0.5527417063713074, 0.26153364777565, -0.029492240399122238), (0.5526810884475708, 0.23021602630615234, -0.03708905354142189), (0.5519090294837952, 0.2034069448709488, -0.04251112788915634), (0.5333830118179321, 0.318171888589859, -0.021345356479287148), (0.5318515300750732, 0.27211931347846985, -0.032030779868364334), (0.5303987264633179, 0.24212676286697388, -0.03956238925457001), (0.5297609567642212, 0.21480879187583923, -0.04478425532579422), (0.5169076323509216, 0.33535289764404297, -0.024330725893378258), (0.5047265887260437, 0.30711621046066284, -0.03590118885040283), (0.49631452560424805, 0.28846070170402527, -0.041403934359550476), (0.4895230233669281, 0.27014797925949097, -0.044507283717393875)]"
63,Open,Right,"[(0.5412566661834717, 0.42024293541908264, 1.6195609475744277e-07), (0.570772647857666, 0.4043496251106262, -0.012915370054543018), (0.5908463001251221, 0.36954498291015625, -0.018568936735391617), (0.6029057502746582, 0.3377845585346222, -0.02330649271607399), (0.6168529987335205, 0.3154369294643402, -0.0285103190690279), (0.5742027759552002, 0.31801101565361023, -0.01580926775932312), (0.5841051936149597, 0.2764049768447876, -0.026668008416891098), (0.588438868522644, 0.2493360936641693, -0.03477790206670761), (0.590693473815918, 0.22571983933448792, -0.04078183323144913), (0.5535627007484436, 0.3127019703388214, -0.017482325434684753), (0.5532795190811157, 0.2626156210899353, -0.02706112526357174), (0.5528298616409302, 0.23154446482658386, -0.03476749360561371), (0.5515674948692322, 0.20488332211971283, -0.04031776264309883), (0.5354657173156738, 0.31994083523750305, -0.020449386909604073), (0.5325902700424194, 0.27433133125305176, -0.030652297660708427), (0.530280590057373, 0.2449306845664978, -0.038077812641859055), (0.5288321375846863, 0.21849378943443298, -0.04322986677289009), (0.5195490717887878, 0.3376983106136322, -0.024439075961709023), (0.5064162611961365, 0.3091793954372406, -0.03544848412275314), (0.4976050853729248, 0.2900106608867645, -0.04073774442076683), (0.49045684933662415, 0.2713949978351593, -0.04373088479042053)]"
64,Open,Right,"[(0.5407932996749878, 0.4200229346752167, 1.681351591287239e-07), (0.5716355443000793, 0.4062921702861786, -0.013357334770262241), (0.5923534631729126, 0.3719935417175293, -0.018844259902834892), (0.6061021089553833, 0.33983078598976135, -0.02324053645133972), (0.62095046043396, 0.31824642419815063, -0.02806311659514904), (0.5754528045654297, 0.3192904591560364, -0.016169758513569832), (0.5870795249938965, 0.2770037055015564, -0.026543306186795235), (0.592194676399231, 0.2503274977207184, -0.033916354179382324), (0.5948321223258972, 0.2275489866733551, -0.039382901042699814), (0.554859459400177, 0.3129861354827881, -0.017282912507653236), (0.5558252334594727, 0.2621786594390869, -0.0262991264462471), (0.5557909607887268, 0.23161357641220093, -0.03345785662531853), (0.5543920993804932, 0.206126868724823, -0.038582175970077515), (0.5366238951683044, 0.319577693939209, -0.01968531124293804), (0.5334247946739197, 0.2735612392425537, -0.029413502663373947), (0.5303874015808105, 0.24334420263767242, -0.036969952285289764), (0.5280110836029053, 0.21610987186431885, -0.042333755642175674), (0.5205712914466858, 0.3371656537055969, -0.02310708537697792), (0.5066792964935303, 0.30965057015419006, -0.03388082981109619), (0.4974312484264374, 0.2909434139728546, -0.03937606140971184), (0.4899372458457947, 0.2727251946926117, -0.04258541017770767)]"
65,Open,Right,"[(0.5432812571525574, 0.42050573229789734, 1.817244736912471e-07), (0.5737137198448181, 0.40768104791641235, -0.014701004140079021), (0.5943211913108826, 0.37298572063446045, -0.021029645577073097), (0.608556866645813, 0.34063494205474854, -0.026010489091277122), (0.6237876415252686, 0.31872451305389404, -0.03156937658786774), (0.5776572823524475, 0.32158133387565613, -0.019395597279071808), (0.5888513922691345, 0.27819082140922546, -0.031149473041296005), (0.5944515466690063, 0.25093480944633484, -0.039225831627845764), (0.5977716445922852, 0.22703079879283905, -0.045220136642456055), (0.5570465326309204, 0.3150750398635864, -0.020580502226948738), (0.5584142208099365, 0.2635098695755005, -0.031020553782582283), (0.5588062405586243, 0.2321130633354187, -0.03886668384075165), (0.5582080483436584, 0.2050698697566986, -0.04450038820505142), (0.538253903388977, 0.3219555616378784, -0.02313561551272869), (0.5349644422531128, 0.2741404175758362, -0.03475739061832428), (0.5314275622367859, 0.2427649199962616, -0.043399132788181305), (0.528810441493988, 0.2136898934841156, -0.04944199323654175), (0.5214443206787109, 0.3403267562389374, -0.026679474860429764), (0.5072268843650818, 0.31195035576820374, -0.039464667439460754), (0.4970541298389435, 0.293612003326416, -0.04594460874795914), (0.48873448371887207, 0.27470695972442627, -0.04985055699944496)]"
66,Open,Right,"[(0.5458292961120605, 0.4208035469055176, 1.655583758974899e-07), (0.5764109492301941, 0.40711578726768494, -0.013681759126484394), (0.5970351099967957, 0.37226590514183044, -0.01939862221479416), (0.6110389828681946, 0.34010401368141174, -0.023965241387486458), (0.6260745525360107, 0.3187372386455536, -0.029083866626024246), (0.5806983709335327, 0.31779104471206665, -0.017349282279610634), (0.5921675562858582, 0.27566078305244446, -0.028265036642551422), (0.5973023176193237, 0.24915993213653564, -0.03603539615869522), (0.5999228358268738, 0.22613635659217834, -0.04188775643706322), (0.5602908730506897, 0.3115694522857666, -0.01870984584093094), (0.56206876039505, 0.26132601499557495, -0.02820195071399212), (0.5618284940719604, 0.23098301887512207, -0.03566933795809746), (0.560148298740387, 0.20547865331172943, -0.041090190410614014), (0.5420169234275818, 0.3190843462944031, -0.021382076665759087), (0.5389005541801453, 0.2725963294506073, -0.031768154352903366), (0.5355028510093689, 0.24263235926628113, -0.03982052579522133), (0.5329036712646484, 0.21525543928146362, -0.045636966824531555), (0.5256876945495605, 0.3383922278881073, -0.025069501250982285), (0.5114211440086365, 0.3113158345222473, -0.03675997257232666), (0.5017465353012085, 0.29297664761543274, -0.0428188294172287), (0.4940263330936432, 0.27456632256507874, -0.046480633318424225)]"
67,Open,Right,"[(0.5471174120903015, 0.42226070165634155, 1.773670703641983e-07), (0.5771249532699585, 0.4078857898712158, -0.013493547216057777), (0.5973096489906311, 0.37293362617492676, -0.019541539251804352), (0.6116641759872437, 0.34085237979888916, -0.024541372433304787), (0.6270618438720703, 0.31911513209342957, -0.03020484745502472), (0.5811523795127869, 0.31983184814453125, -0.01790916919708252), (0.5932654142379761, 0.27696824073791504, -0.02905571088194847), (0.5991294980049133, 0.25055980682373047, -0.03705649822950363), (0.6021384000778198, 0.22756841778755188, -0.042993076145648956), (0.5608294010162354, 0.3136909306049347, -0.01951003633439541), (0.5627070665359497, 0.262220174074173, -0.02914033830165863), (0.5629591941833496, 0.23182019591331482, -0.036637574434280396), (0.5616100430488586, 0.2062053680419922, -0.042046211659908295), (0.5421944260597229, 0.32096564769744873, -0.022388014942407608), (0.5387369990348816, 0.2739977538585663, -0.03273516893386841), (0.5354995727539062, 0.24315932393074036, -0.04077053442597389), (0.5330079793930054, 0.21497222781181335, -0.04658117890357971), (0.5252976417541504, 0.33945178985595703, -0.026243222877383232), (0.5113363265991211, 0.31126487255096436, -0.03768724203109741), (0.5016059875488281, 0.2932387590408325, -0.0433955155313015), (0.49362605810165405, 0.27548864483833313, -0.046841688454151154)]"
68,Open,Right,"[(0.5445839762687683, 0.4206516146659851, 1.6683814862972213e-07), (0.5755055546760559, 0.408121794462204, -0.013207171112298965), (0.5966185331344604, 0.3726487159729004, -0.018304454162716866), (0.6116164326667786, 0.34017783403396606, -0.022416817024350166), (0.6274498701095581, 0.31957972049713135, -0.02708791382610798), (0.582040548324585, 0.3212825059890747, -0.016106637194752693), (0.593325674533844, 0.27838075160980225, -0.02641455829143524), (0.5987822413444519, 0.2518237233161926, -0.033698976039886475), (0.6020162105560303, 0.2287805825471878, -0.03918646275997162), (0.56167072057724, 0.31375637650489807, -0.017374075949192047), (0.5638623237609863, 0.26322367787361145, -0.026578953489661217), (0.5641353726387024, 0.2319750338792801, -0.03391512483358383), (0.56317538022995, 0.2056542932987213, -0.03907301649451256), (0.5430042743682861, 0.3197091817855835, -0.019942644983530045), (0.5395321846008301, 0.27262192964553833, -0.03021407686173916), (0.5356386303901672, 0.24161696434020996, -0.0384528785943985), (0.5327733159065247, 0.21339569985866547, -0.0442550890147686), (0.5259004235267639, 0.33710503578186035, -0.023461557924747467), (0.5120370388031006, 0.3101682662963867, -0.034841932356357574), (0.5023590326309204, 0.29222050309181213, -0.0408208966255188), (0.49470803141593933, 0.27441924810409546, -0.0443987175822258)]"
69,Open,Right,"[(0.5490326285362244, 0.41898611187934875, 1.600121208866767e-07), (0.5809236764907837, 0.40531840920448303, -0.012766338884830475), (0.6019541025161743, 0.37034907937049866, -0.017659584060311317), (0.6152966022491455, 0.3383758068084717, -0.021749289706349373), (0.6305779218673706, 0.31780028343200684, -0.02622562274336815), (0.5877933502197266, 0.3153136372566223, -0.013970346190035343), (0.6003639101982117, 0.2739059627056122, -0.02364729531109333), (0.6049818396568298, 0.24690791964530945, -0.030726151540875435), (0.6067084670066833, 0.22442449629306793, -0.036130230873823166), (0.5664801001548767, 0.30890074372291565, -0.015355594456195831), (0.5670888423919678, 0.2590167820453644, -0.024146683514118195), (0.5665193200111389, 0.22887448966503143, -0.03142547607421875), (0.5644077062606812, 0.20383355021476746, -0.03662313520908356), (0.5473435521125793, 0.31563159823417664, -0.01812570169568062), (0.5436136722564697, 0.2700175642967224, -0.027803324162960052), (0.5398136973381042, 0.24002423882484436, -0.03563317283987999), (0.5367704629898071, 0.21287000179290771, -0.04118630662560463), (0.5301511883735657, 0.3332292437553406, -0.021905355155467987), (0.5164119601249695, 0.30600932240486145, -0.032650139182806015), (0.5071808099746704, 0.2875403165817261, -0.038320962339639664), (0.49971598386764526, 0.2695326805114746, -0.04165587201714516)]"
70,Open,Right,"[(0.425559401512146, 0.4256313443183899, 1.644900891051293e-07), (0.4521791338920593, 0.4045909345149994, -0.012044320814311504), (0.4677662253379822, 0.36602091789245605, -0.016283748671412468), (0.47741085290908813, 0.33159083127975464, -0.01950538158416748), (0.4889642000198364, 0.3095504641532898, -0.022898858413100243), (0.4484098553657532, 0.31767576932907104, -0.012806607410311699), (0.4552053213119507, 0.27548640966415405, -0.020640196278691292), (0.45609647035598755, 0.24863940477371216, -0.026732053607702255), (0.4551100730895996, 0.22625276446342468, -0.0315575934946537), (0.4273318648338318, 0.31243184208869934, -0.013661989010870457), (0.42527100443840027, 0.2646234333515167, -0.019973820075392723), (0.4206424951553345, 0.23510047793388367, -0.025579024106264114), (0.4151899218559265, 0.21166366338729858, -0.02982575073838234), (0.4085225462913513, 0.3198869824409485, -0.015784071758389473), (0.40190622210502625, 0.27566906809806824, -0.023247141391038895), (0.3962181508541107, 0.24866831302642822, -0.030116505920886993), (0.39134863018989563, 0.2255542129278183, -0.03536835312843323), (0.3917727768421173, 0.3395889103412628, -0.018918780609965324), (0.37385648488998413, 0.31788361072540283, -0.028102608397603035), (0.3614012598991394, 0.30355462431907654, -0.03309111297130585), (0.35095739364624023, 0.28985464572906494, -0.03611926734447479)]"
71,Open,Left,"[(0.5419349074363708, 0.3665757477283478, 2.762425310720573e-07), (0.5781548619270325, 0.34447401762008667, -0.014982948079705238), (0.5992110371589661, 0.30163055658340454, -0.02327246405184269), (0.6071653366088867, 0.2585325539112091, -0.02856896072626114), (0.6074522137641907, 0.2235805094242096, -0.034543268382549286), (0.5722560286521912, 0.27710843086242676, -0.03146215155720711), (0.5808075070381165, 0.22111506760120392, -0.04446817934513092), (0.5851312279701233, 0.1858726143836975, -0.050665199756622314), (0.5888230204582214, 0.1605122983455658, -0.054088134318590164), (0.5482930541038513, 0.2734616696834564, -0.02992255426943302), (0.5487107038497925, 0.2110917568206787, -0.04097038879990578), (0.5493807792663574, 0.1715165376663208, -0.046783410012722015), (0.5505597591400146, 0.14317487180233002, -0.05069762468338013), (0.5286164879798889, 0.27983927726745605, -0.02850365824997425), (0.5250452756881714, 0.2239968478679657, -0.038793060928583145), (0.5248754024505615, 0.18923500180244446, -0.04439575597643852), (0.5264908075332642, 0.16400650143623352, -0.04813281074166298), (0.5145946145057678, 0.2932361960411072, -0.027552230283617973), (0.49961531162261963, 0.2595234513282776, -0.03863653168082237), (0.4918188154697418, 0.2344435751438141, -0.04384670406579971), (0.48685508966445923, 0.21410247683525085, -0.046536628156900406)]"
72,Open,Left,"[(0.5625263452529907, 0.38819101452827454, 2.123372553342051e-07), (0.5350923538208008, 0.3726359009742737, -0.007842792198061943), (0.5137091279029846, 0.3402322232723236, -0.012609388679265976), (0.49707671999931335, 0.31715211272239685, -0.01726902648806572), (0.4795920252799988, 0.3058747351169586, -0.022562401369214058), (0.5350946187973022, 0.2787121832370758, -0.007381423842161894), (0.529015839099884, 0.23707732558250427, -0.014760986901819706), (0.5260560512542725, 0.21108493208885193, -0.02101040445268154), (0.525290846824646, 0.18950454890727997, -0.026001742109656334), (0.5545647740364075, 0.2746501564979553, -0.010933829471468925), (0.5600789785385132, 0.226193368434906, -0.01687345653772354), (0.5636818408966064, 0.19807863235473633, -0.022584233433008194), (0.5672025680541992, 0.17512130737304688, -0.027168193832039833), (0.5720807909965515, 0.2803259491920471, -0.015898268669843674), (0.5824610590934753, 0.23536375164985657, -0.02361474186182022), (0.5861335396766663, 0.2082868218421936, -0.029087480157613754), (0.5883979797363281, 0.18464037775993347, -0.033288560807704926), (0.5883305668830872, 0.29439371824264526, -0.021553978323936462), (0.6033807992935181, 0.26363253593444824, -0.028962621465325356), (0.612394392490387, 0.24370329082012177, -0.03186870738863945), (0.618854820728302, 0.22527872025966644, -0.03400420397520065)]"
73,Open,Right,"[(0.546400249004364, 0.3423647880554199, 2.8777415650438343e-07), (0.5202165842056274, 0.32523930072784424, -0.00763312354683876), (0.49803945422172546, 0.2955445647239685, -0.01489547360688448), (0.47974827885627747, 0.27337726950645447, -0.022014858201146126), (0.46417036652565, 0.25362899899482727, -0.02909606136381626), (0.5096143484115601, 0.23486313223838806, -0.010748529806733131), (0.5053999423980713, 0.18364432454109192, -0.020216647535562515), (0.5068423748016357, 0.15289637446403503, -0.02707931213080883), (0.5097169280052185, 0.13101500272750854, -0.031539373099803925), (0.5295397639274597, 0.23120203614234924, -0.01447001751512289), (0.5349282622337341, 0.1761341691017151, -0.02181159146130085), (0.5394502878189087, 0.14316754043102264, -0.028376739472150803), (0.5443188548088074, 0.11851771175861359, -0.032933309674263), (0.5495516061782837, 0.23697935044765472, -0.01926269568502903), (0.5573824644088745, 0.18617525696754456, -0.02745523676276207), (0.5626786351203918, 0.15433402359485626, -0.0336233489215374), (0.5672341585159302, 0.12940669059753418, -0.03793339803814888), (0.5693734884262085, 0.25052037835121155, -0.024500031024217606), (0.5847228169441223, 0.2194415181875229, -0.03289173170924187), (0.5946100354194641, 0.19807946681976318, -0.0363745354115963), (0.6028321385383606, 0.1800854355096817, -0.03804551064968109)]"
74,Open,Right,"[(0.5507222414016724, 0.27196985483169556, 1.6262526969512692e-07), (0.5198608040809631, 0.2501952052116394, -0.001559209544211626), (0.5006409287452698, 0.20949088037014008, -0.00046928698429837823), (0.4856991171836853, 0.1832652986049652, -9.868634515441954e-05), (0.46992015838623047, 0.16967445611953735, -0.00019886382506228983), (0.5248348712921143, 0.15184906125068665, 0.006062248256057501), (0.5190591812133789, 0.10989601910114288, 0.00484905019402504), (0.5163381695747375, 0.08439788222312927, 0.001952895661816001), (0.5144340991973877, 0.063800148665905, -0.0009518165024928749), (0.5460299253463745, 0.1472046971321106, 0.001917532877996564), (0.5511221885681152, 0.09903208911418915, 0.0020419221837073565), (0.5544376373291016, 0.07006761431694031, -0.001703204121440649), (0.5576709508895874, 0.04679271578788757, -0.005060321185737848), (0.5653402805328369, 0.15301412343978882, -0.0034379111602902412), (0.5741090774536133, 0.10427606850862503, -0.007370705716311932), (0.5793243646621704, 0.07664180546998978, -0.01368261780589819), (0.5830497741699219, 0.052488215267658234, -0.018479930236935616), (0.582183301448822, 0.16660530865192413, -0.008847075514495373), (0.5975722074508667, 0.13526977598667145, -0.014228392392396927), (0.6083091497421265, 0.11636349558830261, -0.017470277845859528), (0.6171886324882507, 0.09935067594051361, -0.01972036249935627)]"
75,Open,Left,"[(0.5632653832435608, 0.26134973764419556, 1.4662941794085782e-07), (0.5307133197784424, 0.24033065140247345, 0.0007652601925656199), (0.5077477097511292, 0.19935248792171478, 0.0028857868164777756), (0.49118804931640625, 0.17251133918762207, 0.003489168593659997), (0.47472867369651794, 0.1595730483531952, 0.0035135415382683277), (0.5296937823295593, 0.13861891627311707, 0.009421350434422493), (0.5230302810668945, 0.09675630182027817, 0.008453518152236938), (0.51996910572052, 0.0714217945933342, 0.005465302150696516), (0.5178032517433167, 0.05109570175409317, 0.0023158793337643147), (0.5506590604782104, 0.13300886750221252, 0.003535017604008317), (0.555580198764801, 0.08414705842733383, 0.0038519653026014566), (0.5594387054443359, 0.05531062185764313, 0.00018595291476231068), (0.5634685158729553, 0.032187506556510925, -0.0032687680795788765), (0.5703893899917603, 0.13865584135055542, -0.003611251013353467), (0.5776536464691162, 0.09028976410627365, -0.007529143709689379), (0.5822716355323792, 0.06374438852071762, -0.013453916646540165), (0.5856217741966248, 0.04043198376893997, -0.01817856915295124), (0.5884439945220947, 0.15299029648303986, -0.010744105093181133), (0.602276086807251, 0.12235783785581589, -0.01594630815088749), (0.6126348376274109, 0.10447308421134949, -0.01868693344295025), (0.6217610239982605, 0.088111013174057, -0.020776815712451935)]"
76,Open,Right,"[(0.5639943480491638, 0.27475935220718384, 1.4402750991848734e-07), (0.5314036011695862, 0.2513614296913147, -0.0003205862594768405), (0.5109461545944214, 0.20990599691867828, 0.0006001514266245067), (0.4962286949157715, 0.18259671330451965, 0.0005276305601000786), (0.48065319657325745, 0.16924212872982025, -0.00023859018983785063), (0.5372761487960815, 0.14748312532901764, 0.0052305045537650585), (0.5314510464668274, 0.10436763614416122, 0.0034445945639163256), (0.5286519527435303, 0.07923633605241776, 0.0004143108380958438), (0.5265257954597473, 0.0591173991560936, -0.0025114817544817924), (0.55915766954422, 0.14459650218486786, -4.840747351408936e-05), (0.5639461278915405, 0.09423019737005234, -0.0009983914205804467), (0.5670539736747742, 0.06465368717908859, -0.00504687475040555), (0.5705980062484741, 0.04108293354511261, -0.008434460498392582), (0.5787015557289124, 0.15331777930259705, -0.006344074849039316), (0.5872081518173218, 0.10232648998498917, -0.011754072271287441), (0.591877818107605, 0.07298441231250763, -0.018492406234145164), (0.5956980586051941, 0.047630876302719116, -0.023393021896481514), (0.5956470370292664, 0.17068815231323242, -0.012418967671692371), (0.6117653250694275, 0.13946397602558136, -0.019204001873731613), (0.6223913431167603, 0.1195472776889801, -0.022863678634166718), (0.6314423084259033, 0.10136493295431137, -0.025231387466192245)]"
77,Open,Left,"[(0.567068338394165, 0.6121535301208496, 3.0531870720551524e-07), (0.5411648154258728, 0.6012935638427734, -0.00922046136111021), (0.5176421999931335, 0.5770490765571594, -0.015960566699504852), (0.49760258197784424, 0.5614622831344604, -0.022295614704489708), (0.47950369119644165, 0.5523545742034912, -0.0292536411434412), (0.531336784362793, 0.5173389911651611, -0.01371269952505827), (0.5176078081130981, 0.47681382298469543, -0.022851314395666122), (0.5104319453239441, 0.45076650381088257, -0.029746487736701965), (0.505517303943634, 0.4286114573478699, -0.03491863235831261), (0.5495831370353699, 0.5114393830299377, -0.01725955680012703), (0.547317624092102, 0.46137911081314087, -0.025209492072463036), (0.547805905342102, 0.4290052056312561, -0.03178083896636963), (0.5490207076072693, 0.4031742513179779, -0.036498039960861206), (0.5678693056106567, 0.5168725252151489, -0.02198486402630806), (0.570560097694397, 0.4679405689239502, -0.03257790952920914), (0.5726195573806763, 0.4380399286746979, -0.040606215596199036), (0.5740235447883606, 0.4119413197040558, -0.046025969088077545), (0.5856727361679077, 0.5316917300224304, -0.02710503712296486), (0.6002522706985474, 0.500583291053772, -0.038408827036619186), (0.6101926565170288, 0.47928673028945923, -0.04374559223651886), (0.6176952123641968, 0.4601885676383972, -0.046919532120227814)]"
78,Open,Left,"[(0.7082613706588745, 0.39812129735946655, 1.7736593349582108e-07), (0.6805115342140198, 0.37731632590293884, -0.009807601571083069), (0.6613826751708984, 0.34190648794174194, -0.014744994230568409), (0.646909773349762, 0.31412363052368164, -0.0195020642131567), (0.6298099160194397, 0.2983761429786682, -0.0246107280254364), (0.6775848865509033, 0.28105050325393677, -0.005557355470955372), (0.6693302392959595, 0.23671764135360718, -0.013081161305308342), (0.6656343936920166, 0.20965392887592316, -0.020037434995174408), (0.6630265116691589, 0.1870204657316208, -0.02553194761276245), (0.6996428966522217, 0.2758839726448059, -0.008670937269926071), (0.7022029161453247, 0.2260068953037262, -0.01441970095038414), (0.704115092754364, 0.19617292284965515, -0.021632079035043716), (0.705863893032074, 0.17191457748413086, -0.027065221220254898), (0.7198197841644287, 0.2832021713256836, -0.013516594655811787), (0.7281566858291626, 0.23566541075706482, -0.021865272894501686), (0.7334991097450256, 0.20733502507209778, -0.030124129727482796), (0.737921416759491, 0.18310245871543884, -0.0361136756837368), (0.7383151054382324, 0.2995235025882721, -0.019133707508444786), (0.7541401386260986, 0.27235859632492065, -0.02814343199133873), (0.7653359174728394, 0.25447559356689453, -0.032812751829624176), (0.7746828198432922, 0.2378062605857849, -0.03585683926939964)]"
79,Open,Left,"[(0.6336086988449097, 0.38548552989959717, 3.0203287337826623e-07), (0.6082542538642883, 0.3612145781517029, -0.01145797036588192), (0.5909318327903748, 0.3234875202178955, -0.01930953562259674), (0.5774425268173218, 0.29796868562698364, -0.026771876960992813), (0.5626621246337891, 0.2781814932823181, -0.03534770384430885), (0.6210585832595825, 0.26195618510246277, -0.012481867335736752), (0.6278863549232483, 0.22022104263305664, -0.023408960551023483), (0.6321315765380859, 0.1948854923248291, -0.03298264741897583), (0.637518584728241, 0.1710658222436905, -0.040366627275943756), (0.6412801742553711, 0.26262417435646057, -0.016499724239110947), (0.6494293808937073, 0.21607889235019684, -0.027467409148812294), (0.6527082324028015, 0.18749874830245972, -0.03799736499786377), (0.657155454158783, 0.16293193399906158, -0.04555393010377884), (0.6589169502258301, 0.2740216553211212, -0.022108785808086395), (0.6706286072731018, 0.2289232313632965, -0.035191457718610764), (0.6745439767837524, 0.20107901096343994, -0.04449593648314476), (0.6787151098251343, 0.17618772387504578, -0.050655871629714966), (0.6738073229789734, 0.29473939538002014, -0.028463754802942276), (0.6903597116470337, 0.26338353753089905, -0.04136663302779198), (0.7005166411399841, 0.24351754784584045, -0.04719860479235649), (0.7084592580795288, 0.2257290780544281, -0.050744250416755676)]"
80,Open,Left,"[(0.42482858896255493, 0.3591472804546356, 1.8370542420598213e-07), (0.39549511671066284, 0.3462395668029785, -0.006406351923942566), (0.3686719536781311, 0.31856369972229004, -0.010722829960286617), (0.34860754013061523, 0.29869315028190613, -0.015403670258820057), (0.33083662390708923, 0.28750157356262207, -0.02076459676027298), (0.3864496946334839, 0.2578786313533783, -0.00763837993144989), (0.369518518447876, 0.21990147233009338, -0.01521750632673502), (0.3599085509777069, 0.19639214873313904, -0.021622201427817345), (0.35343101620674133, 0.17665383219718933, -0.026632044464349747), (0.4045979380607605, 0.24994081258773804, -0.012177431024610996), (0.4008916914463043, 0.19940802454948425, -0.018073545768857002), (0.40037065744400024, 0.16798251867294312, -0.024039365351200104), (0.40143683552742004, 0.143934428691864, -0.02858627587556839), (0.42251670360565186, 0.25363028049468994, -0.017948631197214127), (0.4260988235473633, 0.20387551188468933, -0.026764122769236565), (0.4283188283443451, 0.17488238215446472, -0.03439997136592865), (0.4301653206348419, 0.1509200930595398, -0.03977483510971069), (0.43949925899505615, 0.2671874761581421, -0.024098217487335205), (0.45353183150291443, 0.23669487237930298, -0.03416287899017334), (0.4624304473400116, 0.21653175354003906, -0.03914394974708557), (0.4692387878894806, 0.1992325782775879, -0.04219014570116997)]"
81,Open,Left,"[(0.6582388281822205, 0.38174617290496826, 2.1592384769064665e-07), (0.6349011659622192, 0.359784871339798, -0.012440808117389679), (0.6158150434494019, 0.32945409417152405, -0.020461296662688255), (0.5998594760894775, 0.3062213659286499, -0.0279240719974041), (0.5834113359451294, 0.29200825095176697, -0.03581114858388901), (0.629790723323822, 0.2675967216491699, -0.012325769290328026), (0.6231541633605957, 0.2246108055114746, -0.023056495934724808), (0.6189085245132446, 0.19863882660865784, -0.03171875327825546), (0.6155048608779907, 0.17687386274337769, -0.03822559118270874), (0.6517126560211182, 0.26366758346557617, -0.015220659784972668), (0.6564158797264099, 0.21441693603992462, -0.024455055594444275), (0.6602277159690857, 0.18420572578907013, -0.03287595883011818), (0.6635726690292358, 0.1590416133403778, -0.038955435156822205), (0.6716269254684448, 0.2730399966239929, -0.019948411732912064), (0.6822165250778198, 0.22635067999362946, -0.03163086622953415), (0.6900013089179993, 0.19804804027080536, -0.04094662517309189), (0.6969311833381653, 0.1732879877090454, -0.04731566086411476), (0.6898540258407593, 0.2916043996810913, -0.025513337925076485), (0.70660400390625, 0.26523688435554504, -0.0373513288795948), (0.7190009951591492, 0.24759948253631592, -0.04315157234668732), (0.7293344736099243, 0.2309398055076599, -0.04682190343737602)]"
