,Gesture,Handedness,Landmarks
193,Closed,Left,"[(0.7344987392425537, 0.6480097770690918, 9.85585941748468e-08), (0.6895124912261963, 0.6544427871704102, -0.007323607802391052), (0.6547501087188721, 0.6945711970329285, -0.013925867155194283), (0.6431954503059387, 0.7444356679916382, -0.0178360678255558), (0.6456903219223022, 0.783545732498169, -0.02304934896528721), (0.6707096695899963, 0.7256020903587341, -0.027219293639063835), (0.6609612703323364, 0.7947173118591309, -0.03719964995980263), (0.6561419367790222, 0.8304519057273865, -0.04239175468683243), (0.6541368961334229, 0.8534113168716431, -0.04464481398463249), (0.6988935470581055, 0.740793764591217, -0.02662106230854988), (0.6838853359222412, 0.8076741695404053, -0.03306073695421219), (0.675238847732544, 0.8397615551948547, -0.03452106565237045), (0.6723600029945374, 0.8552093505859375, -0.03592580556869507), (0.7235366106033325, 0.7504062056541443, -0.025079257786273956), (0.7062548995018005, 0.8131715059280396, -0.029324596747756004), (0.6971401572227478, 0.8386643528938293, -0.02756452187895775), (0.6931877136230469, 0.8488580584526062, -0.026405194774270058), (0.7446256279945374, 0.7552418112754822, -0.023493558168411255), (0.7325417995452881, 0.8069210648536682, -0.026434898376464844), (0.7255173325538635, 0.8248953819274902, -0.02328622154891491), (0.7220489978790283, 0.8310003280639648, -0.020218972116708755)]"
194,Closed,Right,"[(0.3213585615158081, 0.3420536518096924, -4.1325489519294933e-07), (0.3610299527645111, 0.32212382555007935, -0.017930738627910614), (0.3944743275642395, 0.26838216185569763, -0.02253722958266735), (0.39887678623199463, 0.21312014758586884, -0.024773048236966133), (0.3897029757499695, 0.1773480921983719, -0.02237691543996334), (0.362797349691391, 0.20427623391151428, -0.014353057369589806), (0.3698844611644745, 0.1705782413482666, -0.03513199836015701), (0.36759841442108154, 0.2285953015089035, -0.04262532293796539), (0.36447083950042725, 0.24461773037910461, -0.04503706470131874), (0.33047130703926086, 0.20910395681858063, -0.01242074090987444), (0.34075719118118286, 0.18484103679656982, -0.033073119819164276), (0.3441788852214813, 0.2476968914270401, -0.03471754863858223), (0.3401944041252136, 0.25194597244262695, -0.032517049461603165), (0.30254629254341125, 0.21854498982429504, -0.013756152242422104), (0.3126850724220276, 0.19258064031600952, -0.03638555482029915), (0.31795769929885864, 0.2509411573410034, -0.02766605094075203), (0.3130347728729248, 0.2575955092906952, -0.01754387840628624), (0.27511066198349, 0.23132352530956268, -0.01613719016313553), (0.28667500615119934, 0.20986975729465485, -0.028850223869085312), (0.2938062846660614, 0.25059154629707336, -0.019922180101275444), (0.28986579179763794, 0.26058411598205566, -0.010482564568519592)]"
195,Closed,Right,"[(0.30721282958984375, 0.4039803743362427, -2.8914226390952535e-07), (0.34722810983657837, 0.3728635013103485, -0.0183935035020113), (0.37907811999320984, 0.3126906454563141, -0.022880401462316513), (0.38556498289108276, 0.2560757100582123, -0.025640852749347687), (0.3733164668083191, 0.21899421513080597, -0.023657159879803658), (0.3488103449344635, 0.25611424446105957, -0.006510930135846138), (0.3550776541233063, 0.22307154536247253, -0.02578490599989891), (0.35434114933013916, 0.2759953439235687, -0.033996954560279846), (0.3498278558254242, 0.28651678562164307, -0.03722106292843819), (0.31793907284736633, 0.2594398558139801, -0.004126656334847212), (0.32544711232185364, 0.2357136607170105, -0.023663513362407684), (0.33086368441581726, 0.295156866312027, -0.026005160063505173), (0.3251253664493561, 0.29571253061294556, -0.02402166835963726), (0.28997305035591125, 0.26880648732185364, -0.005514198914170265), (0.297014445066452, 0.2449604868888855, -0.02748560532927513), (0.3049597442150116, 0.30058717727661133, -0.018823783844709396), (0.29949358105659485, 0.3056984543800354, -0.008361175656318665), (0.2618798315525055, 0.2815362215042114, -0.008167254738509655), (0.2728741466999054, 0.2612900733947754, -0.020889179781079292), (0.28163719177246094, 0.2995484471321106, -0.01212264783680439), (0.2771753668785095, 0.30929484963417053, -0.0022313024383038282)]"
196,Closed,Right,"[(0.30171775817871094, 0.437258780002594, -2.6893147264672734e-07), (0.3395325243473053, 0.4068571627140045, -0.020668240264058113), (0.37179455161094666, 0.34679245948791504, -0.02602379582822323), (0.3787172734737396, 0.2904846668243408, -0.029046619310975075), (0.36662203073501587, 0.25302547216415405, -0.02688605897128582), (0.3392835855484009, 0.28681886196136475, -0.007490355987101793), (0.34593772888183594, 0.25597646832466125, -0.026076393201947212), (0.346920907497406, 0.30832183361053467, -0.03396221622824669), (0.34140822291374207, 0.3160116374492645, -0.0370502732694149), (0.30897966027259827, 0.29089805483818054, -0.003653243649750948), (0.316699743270874, 0.2715662121772766, -0.02091837488114834), (0.3234695494174957, 0.3288439214229584, -0.02272775210440159), (0.3166283965110779, 0.3225681781768799, -0.020757406949996948), (0.2818986773490906, 0.30147022008895874, -0.0038010841235518456), (0.2877729535102844, 0.2820388078689575, -0.023152993991971016), (0.2974648177623749, 0.3336966335773468, -0.014778811484575272), (0.2923104465007782, 0.33269864320755005, -0.005326899234205484), (0.25478920340538025, 0.31428420543670654, -0.005583667196333408), (0.2635338008403778, 0.29862746596336365, -0.016319142654538155), (0.2738752067089081, 0.33277636766433716, -0.0076099480502307415), (0.27068454027175903, 0.3390609323978424, 0.0019227563170716166)]"
197,Closed,Right,"[(0.28221023082733154, 0.4839763939380646, -2.630795847835543e-07), (0.31989139318466187, 0.45725563168525696, -0.021703340113162994), (0.3529677987098694, 0.39777663350105286, -0.028546754270792007), (0.35858872532844543, 0.3426252007484436, -0.03302466869354248), (0.347136914730072, 0.3059014678001404, -0.032652515918016434), (0.32053160667419434, 0.3342944085597992, -0.010155550204217434), (0.3284214735031128, 0.30767884850502014, -0.02871832437813282), (0.3283463716506958, 0.3573470711708069, -0.03559521213173866), (0.3226909935474396, 0.36507347226142883, -0.03806370869278908), (0.28915485739707947, 0.3359333872795105, -0.006627634633332491), (0.29782766103744507, 0.32386407256126404, -0.024407751858234406), (0.3033480942249298, 0.3803694248199463, -0.025401443243026733), (0.29659104347229004, 0.3733728528022766, -0.022570831701159477), (0.2613992691040039, 0.3467555046081543, -0.007048677187412977), (0.26890701055526733, 0.3343921899795532, -0.02743619494140148), (0.2781052589416504, 0.38467562198638916, -0.019209660589694977), (0.2732076942920685, 0.3817734718322754, -0.009584572166204453), (0.23428106307983398, 0.36093059182167053, -0.009097099304199219), (0.24323894083499908, 0.34975749254226685, -0.021227534860372543), (0.25343090295791626, 0.38314396142959595, -0.013259578496217728), (0.2500057816505432, 0.38724398612976074, -0.004013323690742254)]"
198,Closed,Right,"[(0.2795742154121399, 0.5146582126617432, -2.3389986836264143e-07), (0.3142903745174408, 0.4893129765987396, -0.021038386970758438), (0.3462180197238922, 0.4315996468067169, -0.02842330001294613), (0.3544256091117859, 0.3789931833744049, -0.033128753304481506), (0.34126609563827515, 0.3434336185455322, -0.03327895328402519), (0.3108072578907013, 0.36125293374061584, -0.01049493346363306), (0.32477566599845886, 0.34314873814582825, -0.02867293544113636), (0.3240678310394287, 0.39125868678092957, -0.036814380437135696), (0.3151813745498657, 0.3969522714614868, -0.04062019661068916), (0.28024306893348694, 0.3614003658294678, -0.00705789215862751), (0.29489463567733765, 0.357904314994812, -0.023785961791872978), (0.2989634573459625, 0.4118172824382782, -0.026163864880800247), (0.2903786897659302, 0.4042220711708069, -0.02481670491397381), (0.2525835335254669, 0.3729586601257324, -0.00719853350892663), (0.26567524671554565, 0.37020018696784973, -0.025723636150360107), (0.2743152379989624, 0.4172248840332031, -0.019015701487660408), (0.26832208037376404, 0.4126742482185364, -0.011226192116737366), (0.2267926037311554, 0.38735470175743103, -0.008951997384428978), (0.2399701178073883, 0.38569751381874084, -0.019753145053982735), (0.25076425075531006, 0.4176495671272278, -0.012687187641859055), (0.2475234419107437, 0.4196285605430603, -0.004499404225498438)]"
199,Closed,Right,"[(0.27662813663482666, 0.5152221918106079, -2.54928011145239e-07), (0.3110012710094452, 0.48936498165130615, -0.019787615165114403), (0.34169691801071167, 0.43175846338272095, -0.02667621523141861), (0.35070160031318665, 0.3798210322856903, -0.031141672283411026), (0.3388683497905731, 0.344525009393692, -0.031118936836719513), (0.30747362971305847, 0.3621797561645508, -0.01016908511519432), (0.3216405510902405, 0.3447285592556, -0.026818672195076942), (0.32042619585990906, 0.3931942582130432, -0.03339399769902229), (0.31153467297554016, 0.39974257349967957, -0.03625289723277092), (0.277168333530426, 0.36217668652534485, -0.007195277139544487), (0.29215067625045776, 0.35934123396873474, -0.02218269184231758), (0.2959190309047699, 0.41426947712898254, -0.022905409336090088), (0.2874077558517456, 0.40730881690979004, -0.0206669420003891), (0.2499018907546997, 0.37340807914733887, -0.0076109967194497585), (0.26289165019989014, 0.3707994222640991, -0.02464715577661991), (0.27062535285949707, 0.4182455837726593, -0.016856426373124123), (0.263804167509079, 0.41522017121315, -0.008649390190839767), (0.22426393628120422, 0.38767555356025696, -0.00957923661917448), (0.2365839034318924, 0.3848345875740051, -0.01949889026582241), (0.24616962671279907, 0.41673946380615234, -0.01174925360828638), (0.2417270988225937, 0.41996726393699646, -0.0032147280871868134)]"
200,Closed,Right,"[(0.26856181025505066, 0.5212893486022949, -2.66285496763885e-07), (0.3048431873321533, 0.4991490840911865, -0.022130699828267097), (0.3384576737880707, 0.44165438413619995, -0.029498564079403877), (0.3467519283294678, 0.38774073123931885, -0.034068167209625244), (0.335768461227417, 0.350549578666687, -0.03399243205785751), (0.30599063634872437, 0.3700231611728668, -0.009911686182022095), (0.31912195682525635, 0.3522356152534485, -0.027469823136925697), (0.3164578974246979, 0.4001922309398651, -0.034227389842271805), (0.3079426884651184, 0.4061052203178406, -0.037162039428949356), (0.27581286430358887, 0.36803263425827026, -0.006147879641503096), (0.2899553179740906, 0.36437445878982544, -0.02285878174006939), (0.2919335961341858, 0.41942429542541504, -0.02423187904059887), (0.2829442620277405, 0.4102526903152466, -0.02201264165341854), (0.24796590209007263, 0.37753912806510925, -0.006229723803699017), (0.2603048086166382, 0.373887836933136, -0.0255432091653347), (0.26659712195396423, 0.4224437475204468, -0.01814357377588749), (0.25909653306007385, 0.41750311851501465, -0.009667867794632912), (0.22097404301166534, 0.39058420062065125, -0.008015104569494724), (0.2332109808921814, 0.3873860836029053, -0.01993798278272152), (0.2425677478313446, 0.42082875967025757, -0.012842055410146713), (0.23797714710235596, 0.4229249358177185, -0.004413202870637178)]"
201,Closed,Right,"[(0.2696465253829956, 0.5143275260925293, -2.3187448050521198e-07), (0.3035620450973511, 0.4918098449707031, -0.02235761657357216), (0.33690422773361206, 0.43634581565856934, -0.030131885781884193), (0.34590262174606323, 0.38462817668914795, -0.03485657274723053), (0.3348694145679474, 0.34788790345191956, -0.03471008315682411), (0.30591288208961487, 0.36389610171318054, -0.011260894127190113), (0.3181344270706177, 0.34489870071411133, -0.029789218679070473), (0.3159802258014679, 0.3931383788585663, -0.037672970443964005), (0.3078736960887909, 0.3994174301624298, -0.041078031063079834), (0.2753451466560364, 0.3630090653896332, -0.007030448876321316), (0.2879919409751892, 0.35842299461364746, -0.024214275181293488), (0.29066982865333557, 0.4129911959171295, -0.02608930878341198), (0.28326112031936646, 0.4052174687385559, -0.02407357282936573), (0.24736523628234863, 0.37295249104499817, -0.006638816092163324), (0.2584562301635742, 0.369059681892395, -0.025695383548736572), (0.26559534668922424, 0.4164333641529083, -0.018740015104413033), (0.2602630853652954, 0.4113074243068695, -0.010551313869655132), (0.221050426363945, 0.385741651058197, -0.007963120006024837), (0.2328854501247406, 0.38267791271209717, -0.01932564377784729), (0.24180364608764648, 0.41523289680480957, -0.012342307716608047), (0.23812010884284973, 0.4168776571750641, -0.00402608560398221)]"
202,Closed,Right,"[(0.26347091794013977, 0.5088630318641663, -2.5096440481320315e-07), (0.297695130109787, 0.4861568510532379, -0.021428460255265236), (0.3304285705089569, 0.4298398494720459, -0.028123069554567337), (0.338482528924942, 0.3776682913303375, -0.03196286782622337), (0.32960566878318787, 0.34065523743629456, -0.03097946010529995), (0.30110934376716614, 0.3596339821815491, -0.010033035650849342), (0.3115553557872772, 0.3377983868122101, -0.028113076463341713), (0.3093779385089874, 0.3862816393375397, -0.03578472137451172), (0.3018113374710083, 0.3930828869342804, -0.03905842453241348), (0.2707812488079071, 0.3592747747898102, -0.006134870462119579), (0.2811689078807831, 0.3513120412826538, -0.02316720224916935), (0.2845238745212555, 0.4059370160102844, -0.024825315922498703), (0.27775686979293823, 0.399748831987381, -0.02264731004834175), (0.2431027591228485, 0.36912593245506287, -0.006041120737791061), (0.2515535354614258, 0.3609694838523865, -0.025221383199095726), (0.2592400908470154, 0.4087883532047272, -0.01804794929921627), (0.25453609228134155, 0.4052424430847168, -0.00952934194356203), (0.21684980392456055, 0.3823869228363037, -0.007542316801846027), (0.22630995512008667, 0.3752327859401703, -0.019008131697773933), (0.2355429083108902, 0.40761733055114746, -0.011736235581338406), (0.2323569655418396, 0.41016554832458496, -0.0031379207503050566)]"
203,Closed,Right,"[(0.2604966461658478, 0.5120953321456909, -2.59782638067918e-07), (0.2960958480834961, 0.4899708926677704, -0.02250608615577221), (0.3288920223712921, 0.4328359365463257, -0.029550842940807343), (0.33731552958488464, 0.3792151212692261, -0.03362620994448662), (0.32831475138664246, 0.34087181091308594, -0.03268221765756607), (0.29935020208358765, 0.3623292148113251, -0.010350329801440239), (0.3092804551124573, 0.3394433259963989, -0.02859111689031124), (0.3074192404747009, 0.38791289925575256, -0.0358797125518322), (0.3003222644329071, 0.3939986526966095, -0.03883796185255051), (0.2688373625278473, 0.36225706338882446, -0.006099960301071405), (0.27882376313209534, 0.35266000032424927, -0.023038694635033607), (0.2822767198085785, 0.40759339928627014, -0.024243470281362534), (0.2752680480480194, 0.3989957869052887, -0.021757932379841805), (0.24093550443649292, 0.37212130427360535, -0.0058491467498242855), (0.2495599389076233, 0.3628539443016052, -0.025057323276996613), (0.2576163411140442, 0.4102034866809845, -0.017668211832642555), (0.2528130114078522, 0.40449124574661255, -0.009073492139577866), (0.21448485553264618, 0.38515758514404297, -0.007323881145566702), (0.22390103340148926, 0.37692874670028687, -0.018866989761590958), (0.23316600918769836, 0.4089159369468689, -0.011511252261698246), (0.22925134003162384, 0.41105642914772034, -0.0028742807917296886)]"
204,Closed,Right,"[(0.2665298581123352, 0.5145295858383179, -2.669366381269356e-07), (0.3011436462402344, 0.49196159839630127, -0.02040313370525837), (0.33499830961227417, 0.43503865599632263, -0.02673366852104664), (0.34106579422950745, 0.38199135661125183, -0.030430937185883522), (0.3315480649471283, 0.3455720841884613, -0.029344459995627403), (0.3042895495891571, 0.36681270599365234, -0.00905493926256895), (0.31327399611473083, 0.34540116786956787, -0.026440612971782684), (0.31197473406791687, 0.39291638135910034, -0.03320886194705963), (0.3061665892601013, 0.3992377519607544, -0.03598184883594513), (0.2741691470146179, 0.36625683307647705, -0.005915058311074972), (0.2836330831050873, 0.3585318922996521, -0.022416679188609123), (0.286824107170105, 0.41263532638549805, -0.023441212251782417), (0.2804231643676758, 0.4052843451499939, -0.02086709626019001), (0.2467420995235443, 0.37566444277763367, -0.006512042135000229), (0.25487780570983887, 0.3683091998100281, -0.025546550750732422), (0.262572705745697, 0.4162111282348633, -0.018161386251449585), (0.2582573890686035, 0.411259263753891, -0.009594019502401352), (0.22022488713264465, 0.3891979157924652, -0.008620941080152988), (0.2294224202632904, 0.3831630349159241, -0.019872820004820824), (0.2384357750415802, 0.41639772057533264, -0.01238732784986496), (0.23513633012771606, 0.41823551058769226, -0.003776425961405039)]"
205,Closed,Right,"[(0.2954157590866089, 0.4844916760921478, -2.7111207145935623e-07), (0.3322629928588867, 0.4637194871902466, -0.021144002676010132), (0.36775946617126465, 0.4081610441207886, -0.026758326217532158), (0.3707323968410492, 0.3568200469017029, -0.029273293912410736), (0.3625261187553406, 0.32536113262176514, -0.026766132563352585), (0.34002846479415894, 0.3464275598526001, -0.009999796748161316), (0.3469122648239136, 0.32537782192230225, -0.02853790484368801), (0.3417762517929077, 0.3743869960308075, -0.03476753085851669), (0.3361119031906128, 0.38121771812438965, -0.03656402602791786), (0.30935823917388916, 0.3458941876888275, -0.006369179580360651), (0.31508415937423706, 0.3367100954055786, -0.024244600906968117), (0.31671223044395447, 0.39227426052093506, -0.023543700575828552), (0.3130168914794922, 0.3876934051513672, -0.019294723868370056), (0.28141582012176514, 0.3531177043914795, -0.006976359523832798), (0.28541284799575806, 0.3448559641838074, -0.02740584872663021), (0.2922377288341522, 0.39548057317733765, -0.018551195040345192), (0.29000821709632874, 0.3929814398288727, -0.008573268540203571), (0.25416895747184753, 0.36463433504104614, -0.009187127463519573), (0.26056498289108276, 0.35761559009552, -0.020252801477909088), (0.26762351393699646, 0.39436644315719604, -0.011677947826683521), (0.2646026909351349, 0.3988736867904663, -0.002374422736465931)]"
206,Closed,Right,"[(0.3589993119239807, 0.4426153302192688, -2.3263957871222374e-07), (0.39579150080680847, 0.41857391595840454, -0.01746624894440174), (0.42720067501068115, 0.3668025732040405, -0.023356568068265915), (0.4327147603034973, 0.3189064562320709, -0.027229467406868935), (0.4308784604072571, 0.2840927243232727, -0.0269455648958683), (0.39876890182495117, 0.30369481444358826, -0.010246644727885723), (0.40856635570526123, 0.28722113370895386, -0.027066022157669067), (0.40597277879714966, 0.3343288004398346, -0.033399004489183426), (0.4006524085998535, 0.3448628783226013, -0.03559575974941254), (0.3690684139728546, 0.30161401629447937, -0.008156874217092991), (0.37954607605934143, 0.2974066734313965, -0.02436370775103569), (0.38197061419487, 0.3496212661266327, -0.02526208944618702), (0.37683406472206116, 0.35014069080352783, -0.023028695955872536), (0.34223413467407227, 0.30974557995796204, -0.009230125695466995), (0.3528241217136383, 0.3061814606189728, -0.027179501950740814), (0.3591139018535614, 0.3539094030857086, -0.019600937142968178), (0.355029433965683, 0.35682475566864014, -0.011188591830432415), (0.3165058493614197, 0.32298749685287476, -0.011514748446643353), (0.328876256942749, 0.3178143799304962, -0.021466149017214775), (0.33658918738365173, 0.352036714553833, -0.013637057505548), (0.3329150974750519, 0.35838788747787476, -0.005178529769182205)]"
207,Closed,Right,"[(0.3698100447654724, 0.43987029790878296, -2.4036393142523593e-07), (0.40577128529548645, 0.41506654024124146, -0.0172840915620327), (0.43936699628829956, 0.361243337392807, -0.024222970008850098), (0.45142239332199097, 0.3128108084201813, -0.02943754568696022), (0.44770023226737976, 0.2754160463809967, -0.030787479132413864), (0.40758463740348816, 0.2895445227622986, -0.01017112098634243), (0.4271465837955475, 0.2754826843738556, -0.026006678119301796), (0.42283308506011963, 0.32255324721336365, -0.03128356859087944), (0.4125779867172241, 0.32872405648231506, -0.03316236659884453), (0.3789680004119873, 0.2861960828304291, -0.008681830950081348), (0.40004783868789673, 0.28614985942840576, -0.023797988891601562), (0.39928901195526123, 0.339297890663147, -0.024377919733524323), (0.38922062516212463, 0.3337968587875366, -0.021984508261084557), (0.35228174924850464, 0.29447513818740845, -0.010149894282221794), (0.37143537402153015, 0.29388517141342163, -0.027358369901776314), (0.37550804018974304, 0.34201356768608093, -0.019763801246881485), (0.36660122871398926, 0.34083113074302673, -0.011564120650291443), (0.3269871175289154, 0.3075425922870636, -0.012828603386878967), (0.3455181419849396, 0.30336833000183105, -0.022798677906394005), (0.35285627841949463, 0.33765143156051636, -0.014974551275372505), (0.34612205624580383, 0.34318962693214417, -0.006395355332642794)]"
208,Closed,Right,"[(0.3547445833683014, 0.44309568405151367, -2.3827843165236118e-07), (0.39300408959388733, 0.4203334450721741, -0.02006504498422146), (0.4273645877838135, 0.36640772223472595, -0.025812283158302307), (0.43767139315605164, 0.3168524205684662, -0.029018033295869827), (0.4330123960971832, 0.2786639332771301, -0.027585268020629883), (0.40071552991867065, 0.29600054025650024, -0.009532694704830647), (0.41495558619499207, 0.27887773513793945, -0.027823431417346), (0.41003862023353577, 0.3280736207962036, -0.03660845384001732), (0.4000738561153412, 0.3323369324207306, -0.04079100489616394), (0.37064868211746216, 0.29352298378944397, -0.006123628932982683), (0.38470175862312317, 0.28848570585250854, -0.023476004600524902), (0.3853146433830261, 0.34187203645706177, -0.02680034376680851), (0.37727785110473633, 0.33623871207237244, -0.026053866371512413), (0.3422624468803406, 0.3008703589439392, -0.006261842325329781), (0.35483410954475403, 0.2946300208568573, -0.02553960122168064), (0.35983625054359436, 0.3442281484603882, -0.01954754628241062), (0.35349801182746887, 0.3422863483428955, -0.011905010789632797), (0.31479930877685547, 0.3112318813800812, -0.00784393958747387), (0.3287840485572815, 0.3077344000339508, -0.0192111786454916), (0.3357868194580078, 0.3423958122730255, -0.012495677918195724), (0.33080223202705383, 0.34573930501937866, -0.004429553635418415)]"
209,Closed,Right,"[(0.3281835913658142, 0.4145961105823517, -1.9270234474788595e-07), (0.36525022983551025, 0.39274299144744873, -0.019348204135894775), (0.3990422785282135, 0.34063631296157837, -0.02582368440926075), (0.40836310386657715, 0.2902265191078186, -0.03010272979736328), (0.40423882007598877, 0.25309497117996216, -0.03041297197341919), (0.37468239665031433, 0.27112293243408203, -0.009410900995135307), (0.38355889916419983, 0.2529482841491699, -0.02728470414876938), (0.3801841139793396, 0.30143773555755615, -0.034613236784935), (0.3740502595901489, 0.3126640021800995, -0.03719716891646385), (0.34489428997039795, 0.267254501581192, -0.006822803057730198), (0.3548238277435303, 0.26233020424842834, -0.023662317544221878), (0.3564813733100891, 0.3169938027858734, -0.02487187646329403), (0.3508526682853699, 0.3170662522315979, -0.022315390408039093), (0.31647008657455444, 0.27411115169525146, -0.007854153402149677), (0.32597607374191284, 0.2679675817489624, -0.027820080518722534), (0.33174625039100647, 0.31925490498542786, -0.019789667800068855), (0.32727137207984924, 0.3225904405117035, -0.010207359679043293), (0.28783026337623596, 0.28637757897377014, -0.010201257653534412), (0.300087034702301, 0.2786806523799896, -0.022682741284370422), (0.308870404958725, 0.3157868981361389, -0.014708046801388264), (0.3066188097000122, 0.32399287819862366, -0.0052536288276314735)]"
210,Closed,Right,"[(0.3152509927749634, 0.41903501749038696, -2.5399540959369915e-07), (0.3529345989227295, 0.39799296855926514, -0.019668007269501686), (0.39070725440979004, 0.3450273871421814, -0.025192711502313614), (0.40046411752700806, 0.29180821776390076, -0.028173333033919334), (0.39540931582450867, 0.2527397871017456, -0.02634415589272976), (0.36585327982902527, 0.2778480648994446, -0.008992788381874561), (0.37564048171043396, 0.25275883078575134, -0.026378901675343513), (0.371070921421051, 0.301207959651947, -0.03303218260407448), (0.365384042263031, 0.3072700500488281, -0.03566989675164223), (0.33543452620506287, 0.2764739394187927, -0.005717576947063208), (0.34529510140419006, 0.26201438903808594, -0.02235449105501175), (0.34607499837875366, 0.3166489601135254, -0.023311277851462364), (0.34047460556030273, 0.31074878573417664, -0.020963339135050774), (0.30702346563339233, 0.282321959733963, -0.006101660430431366), (0.31580179929733276, 0.2668161392211914, -0.025507917627692223), (0.3207644820213318, 0.31775009632110596, -0.01734483428299427), (0.3163861930370331, 0.3170243203639984, -0.008136480115354061), (0.2785785496234894, 0.291327565908432, -0.007884213700890541), (0.2904844880104065, 0.2784932851791382, -0.01967019960284233), (0.29770711064338684, 0.3141676187515259, -0.01173375640064478), (0.29377660155296326, 0.31962573528289795, -0.00264152605086565)]"
211,Closed,Right,"[(0.30837807059288025, 0.4162939190864563, -2.4895194883356453e-07), (0.34568870067596436, 0.39305728673934937, -0.019698264077305794), (0.3806213140487671, 0.34010133147239685, -0.025318453088402748), (0.3904898762702942, 0.28694358468055725, -0.028242124244570732), (0.3850729465484619, 0.24796251952648163, -0.026150111109018326), (0.3570491075515747, 0.27358734607696533, -0.009952986612915993), (0.36583706736564636, 0.24753506481647491, -0.02717563509941101), (0.3623414933681488, 0.29616308212280273, -0.03367535024881363), (0.3563159108161926, 0.3021971583366394, -0.036057643592357635), (0.326312780380249, 0.2735852301120758, -0.00632178271189332), (0.33524659276008606, 0.2579076588153839, -0.022166822105646133), (0.3372614085674286, 0.31249508261680603, -0.02284269407391548), (0.3318714499473572, 0.3061353862285614, -0.02048524096608162), (0.29788997769355774, 0.2802634835243225, -0.006241267547011375), (0.3063502311706543, 0.26384085416793823, -0.02455887757241726), (0.3125256597995758, 0.3137049973011017, -0.016422342509031296), (0.3086911737918854, 0.31260475516319275, -0.007452297490090132), (0.2700493037700653, 0.2896334230899811, -0.007561533711850643), (0.28133827447891235, 0.2755262553691864, -0.018127255141735077), (0.28898972272872925, 0.3097197115421295, -0.009829996153712273), (0.28515708446502686, 0.3152276277542114, -0.0006639424827881157)]"
212,Closed,Right,"[(0.310420960187912, 0.4703391492366791, -2.6770248950924724e-07), (0.3483283221721649, 0.44401323795318604, -0.01637706533074379), (0.380388468503952, 0.3894554078578949, -0.02035706117749214), (0.3870547413825989, 0.3380248546600342, -0.0231929924339056), (0.37793678045272827, 0.30010533332824707, -0.022342370823025703), (0.35134732723236084, 0.3249504864215851, -0.0020837339106947184), (0.3595162034034729, 0.3048749268054962, -0.018800191581249237), (0.35776209831237793, 0.3526035249233246, -0.025942474603652954), (0.3532875180244446, 0.3647979199886322, -0.028205696493387222), (0.3232453465461731, 0.32336053252220154, -0.0004232645151205361), (0.3312753736972809, 0.3139258921146393, -0.015991242602467537), (0.33364489674568176, 0.3675956428050995, -0.017420437186956406), (0.32800593972206116, 0.36920467019081116, -0.014835321344435215), (0.29571446776390076, 0.33134040236473083, -0.002502796007320285), (0.30177825689315796, 0.3211848735809326, -0.02206818386912346), (0.30836695432662964, 0.37256404757499695, -0.014815707691013813), (0.30410531163215637, 0.3777003288269043, -0.005439337808638811), (0.2670987844467163, 0.3446725606918335, -0.005634505767375231), (0.2763536870479584, 0.33213701844215393, -0.01768689788877964), (0.2846528887748718, 0.36963799595832825, -0.0095734978094697), (0.28150758147239685, 0.37923866510391235, 8.877281652530655e-05)]"
213,Closed,Right,"[(0.30295127630233765, 0.5487651824951172, -2.3037711116558057e-07), (0.3370436728000641, 0.5302234888076782, -0.019377125427126884), (0.37115734815597534, 0.47906944155693054, -0.02564484067261219), (0.3829196095466614, 0.43166255950927734, -0.029292386025190353), (0.37791240215301514, 0.3966318666934967, -0.028677335008978844), (0.34811389446258545, 0.4044131338596344, -0.008798858150839806), (0.35961833596229553, 0.3963334560394287, -0.024932704865932465), (0.3538849353790283, 0.4422941505908966, -0.03168482705950737), (0.34664466977119446, 0.4468894600868225, -0.03480485454201698), (0.31800153851509094, 0.3982864022254944, -0.005876061040908098), (0.3285907208919525, 0.40505722165107727, -0.020182594656944275), (0.3278420567512512, 0.45731592178344727, -0.020765310153365135), (0.3225982189178467, 0.4486429691314697, -0.018669558688998222), (0.2894693613052368, 0.40573781728744507, -0.006545176729559898), (0.29903802275657654, 0.41226503252983093, -0.02310819923877716), (0.30279308557510376, 0.45904624462127686, -0.015638506039977074), (0.29898741841316223, 0.4538176655769348, -0.008001030422747135), (0.2625405490398407, 0.4175857901573181, -0.008795098401606083), (0.27203643321990967, 0.4220656752586365, -0.018585020676255226), (0.2788107395172119, 0.4554554522037506, -0.011345912702381611), (0.276537150144577, 0.45618683099746704, -0.0034091793932020664)]"
