,Gesture,Handedness,Landmarks
143,Closed,Left,"[(0.6867499351501465, 0.13996271789073944, -2.711958870804665e-07), (0.6673360466957092, 0.13381047546863556, -0.007243199273943901), (0.6518833041191101, 0.10665081441402435, -0.009682734496891499), (0.6505337357521057, 0.08100192993879318, -0.012593858875334263), (0.657643735408783, 0.06495097279548645, -0.014172963798046112), (0.6674968004226685, 0.06518246233463287, 0.0009683453827165067), (0.6657794117927551, 0.05341467633843422, -0.01132811140269041), (0.6646543145179749, 0.07706710696220398, -0.01860296167433262), (0.6651350259780884, 0.09211201220750809, -0.021727072075009346), (0.6816721558570862, 0.06437744200229645, -0.0010038980981335044), (0.6795992255210876, 0.053109060972929, -0.013044736348092556), (0.6765269637107849, 0.08222933113574982, -0.015539982356131077), (0.6761124134063721, 0.0946652889251709, -0.014094625599682331), (0.6954882740974426, 0.06866391003131866, -0.005505959969013929), (0.6930254101753235, 0.06019036844372749, -0.018062081187963486), (0.6885030269622803, 0.08821113407611847, -0.014855458401143551), (0.687305748462677, 0.09920711815357208, -0.009251663461327553), (0.7097950577735901, 0.07734540849924088, -0.010844669304788113), (0.7060685753822327, 0.06704557687044144, -0.01761748641729355), (0.7003943920135498, 0.08742373436689377, -0.013504846021533012), (0.698167085647583, 0.09765163064002991, -0.008390070870518684)]"
144,Closed,Left,"[(0.6867499351501465, 0.13996271789073944, -2.711958870804665e-07), (0.6673360466957092, 0.13381047546863556, -0.007243199273943901), (0.6518833041191101, 0.10665081441402435, -0.009682734496891499), (0.6505337357521057, 0.08100192993879318, -0.012593858875334263), (0.657643735408783, 0.06495097279548645, -0.014172963798046112), (0.6674968004226685, 0.06518246233463287, 0.0009683453827165067), (0.6657794117927551, 0.05341467633843422, -0.01132811140269041), (0.6646543145179749, 0.07706710696220398, -0.01860296167433262), (0.6651350259780884, 0.09211201220750809, -0.021727072075009346), (0.6816721558570862, 0.06437744200229645, -0.0010038980981335044), (0.6795992255210876, 0.053109060972929, -0.013044736348092556), (0.6765269637107849, 0.08222933113574982, -0.015539982356131077), (0.6761124134063721, 0.0946652889251709, -0.014094625599682331), (0.6954882740974426, 0.06866391003131866, -0.005505959969013929), (0.6930254101753235, 0.06019036844372749, -0.018062081187963486), (0.6885030269622803, 0.08821113407611847, -0.014855458401143551), (0.687305748462677, 0.09920711815357208, -0.009251663461327553), (0.7097950577735901, 0.07734540849924088, -0.010844669304788113), (0.7060685753822327, 0.06704557687044144, -0.01761748641729355), (0.7003943920135498, 0.08742373436689377, -0.013504846021533012), (0.698167085647583, 0.09765163064002991, -0.008390070870518684)]"
145,Closed,Left,"[(0.6867499351501465, 0.13996271789073944, -2.711958870804665e-07), (0.6673360466957092, 0.13381047546863556, -0.007243199273943901), (0.6518833041191101, 0.10665081441402435, -0.009682734496891499), (0.6505337357521057, 0.08100192993879318, -0.012593858875334263), (0.657643735408783, 0.06495097279548645, -0.014172963798046112), (0.6674968004226685, 0.06518246233463287, 0.0009683453827165067), (0.6657794117927551, 0.05341467633843422, -0.01132811140269041), (0.6646543145179749, 0.07706710696220398, -0.01860296167433262), (0.6651350259780884, 0.09211201220750809, -0.021727072075009346), (0.6816721558570862, 0.06437744200229645, -0.0010038980981335044), (0.6795992255210876, 0.053109060972929, -0.013044736348092556), (0.6765269637107849, 0.08222933113574982, -0.015539982356131077), (0.6761124134063721, 0.0946652889251709, -0.014094625599682331), (0.6954882740974426, 0.06866391003131866, -0.005505959969013929), (0.6930254101753235, 0.06019036844372749, -0.018062081187963486), (0.6885030269622803, 0.08821113407611847, -0.014855458401143551), (0.687305748462677, 0.09920711815357208, -0.009251663461327553), (0.7097950577735901, 0.07734540849924088, -0.010844669304788113), (0.7060685753822327, 0.06704557687044144, -0.01761748641729355), (0.7003943920135498, 0.08742373436689377, -0.013504846021533012), (0.698167085647583, 0.09765163064002991, -0.008390070870518684)]"
146,Closed,Left,"[(0.6867499351501465, 0.13996271789073944, -2.711958870804665e-07), (0.6673360466957092, 0.13381047546863556, -0.007243199273943901), (0.6518833041191101, 0.10665081441402435, -0.009682734496891499), (0.6505337357521057, 0.08100192993879318, -0.012593858875334263), (0.657643735408783, 0.06495097279548645, -0.014172963798046112), (0.6674968004226685, 0.06518246233463287, 0.0009683453827165067), (0.6657794117927551, 0.05341467633843422, -0.01132811140269041), (0.6646543145179749, 0.07706710696220398, -0.01860296167433262), (0.6651350259780884, 0.09211201220750809, -0.021727072075009346), (0.6816721558570862, 0.06437744200229645, -0.0010038980981335044), (0.6795992255210876, 0.053109060972929, -0.013044736348092556), (0.6765269637107849, 0.08222933113574982, -0.015539982356131077), (0.6761124134063721, 0.0946652889251709, -0.014094625599682331), (0.6954882740974426, 0.06866391003131866, -0.005505959969013929), (0.6930254101753235, 0.06019036844372749, -0.018062081187963486), (0.6885030269622803, 0.08821113407611847, -0.014855458401143551), (0.687305748462677, 0.09920711815357208, -0.009251663461327553), (0.7097950577735901, 0.07734540849924088, -0.010844669304788113), (0.7060685753822327, 0.06704557687044144, -0.01761748641729355), (0.7003943920135498, 0.08742373436689377, -0.013504846021533012), (0.698167085647583, 0.09765163064002991, -0.008390070870518684)]"
147,Closed,Left,"[(0.6867499351501465, 0.13996271789073944, -2.711958870804665e-07), (0.6673360466957092, 0.13381047546863556, -0.007243199273943901), (0.6518833041191101, 0.10665081441402435, -0.009682734496891499), (0.6505337357521057, 0.08100192993879318, -0.012593858875334263), (0.657643735408783, 0.06495097279548645, -0.014172963798046112), (0.6674968004226685, 0.06518246233463287, 0.0009683453827165067), (0.6657794117927551, 0.05341467633843422, -0.01132811140269041), (0.6646543145179749, 0.07706710696220398, -0.01860296167433262), (0.6651350259780884, 0.09211201220750809, -0.021727072075009346), (0.6816721558570862, 0.06437744200229645, -0.0010038980981335044), (0.6795992255210876, 0.053109060972929, -0.013044736348092556), (0.6765269637107849, 0.08222933113574982, -0.015539982356131077), (0.6761124134063721, 0.0946652889251709, -0.014094625599682331), (0.6954882740974426, 0.06866391003131866, -0.005505959969013929), (0.6930254101753235, 0.06019036844372749, -0.018062081187963486), (0.6885030269622803, 0.08821113407611847, -0.014855458401143551), (0.687305748462677, 0.09920711815357208, -0.009251663461327553), (0.7097950577735901, 0.07734540849924088, -0.010844669304788113), (0.7060685753822327, 0.06704557687044144, -0.01761748641729355), (0.7003943920135498, 0.08742373436689377, -0.013504846021533012), (0.698167085647583, 0.09765163064002991, -0.008390070870518684)]"
148,Closed,Left,"[(0.6867499351501465, 0.13996271789073944, -2.711958870804665e-07), (0.6673360466957092, 0.13381047546863556, -0.007243199273943901), (0.6518833041191101, 0.10665081441402435, -0.009682734496891499), (0.6505337357521057, 0.08100192993879318, -0.012593858875334263), (0.657643735408783, 0.06495097279548645, -0.014172963798046112), (0.6674968004226685, 0.06518246233463287, 0.0009683453827165067), (0.6657794117927551, 0.05341467633843422, -0.01132811140269041), (0.6646543145179749, 0.07706710696220398, -0.01860296167433262), (0.6651350259780884, 0.09211201220750809, -0.021727072075009346), (0.6816721558570862, 0.06437744200229645, -0.0010038980981335044), (0.6795992255210876, 0.053109060972929, -0.013044736348092556), (0.6765269637107849, 0.08222933113574982, -0.015539982356131077), (0.6761124134063721, 0.0946652889251709, -0.014094625599682331), (0.6954882740974426, 0.06866391003131866, -0.005505959969013929), (0.6930254101753235, 0.06019036844372749, -0.018062081187963486), (0.6885030269622803, 0.08821113407611847, -0.014855458401143551), (0.687305748462677, 0.09920711815357208, -0.009251663461327553), (0.7097950577735901, 0.07734540849924088, -0.010844669304788113), (0.7060685753822327, 0.06704557687044144, -0.01761748641729355), (0.7003943920135498, 0.08742373436689377, -0.013504846021533012), (0.698167085647583, 0.09765163064002991, -0.008390070870518684)]"
149,Closed,Left,"[(0.6700506806373596, 0.13890549540519714, -2.202392153094479e-07), (0.6617318391799927, 0.13034166395664215, -0.0071802870370447636), (0.6533277034759521, 0.11243364214897156, -0.009740857407450676), (0.6470135450363159, 0.09294523298740387, -0.012636885046958923), (0.6425521969795227, 0.07818876951932907, -0.013828468509018421), (0.6564513444900513, 0.07960601896047592, 0.0006615552119910717), (0.6500190496444702, 0.06379514932632446, -0.011338114738464355), (0.645730197429657, 0.08704724907875061, -0.016629837453365326), (0.6456896066665649, 0.09913279861211777, -0.01774263195693493), (0.6612775325775146, 0.07723205536603928, 0.0003153081052005291), (0.6525150537490845, 0.060413241386413574, -0.013251435942947865), (0.6479405760765076, 0.08977622538805008, -0.014510983601212502), (0.6489187479019165, 0.09918201714754105, -0.011046134866774082), (0.6667171120643616, 0.07640625536441803, -0.0025061573833227158), (0.6595659852027893, 0.06357897073030472, -0.015621911734342575), (0.6549137830734253, 0.09245727956295013, -0.011812141165137291), (0.6559309959411621, 0.10210693627595901, -0.004847576841711998), (0.6732169389724731, 0.0786755159497261, -0.006087190471589565), (0.6685113906860352, 0.06718466430902481, -0.012799185700714588), (0.6639102697372437, 0.08822198212146759, -0.009137309156358242), (0.664509654045105, 0.09789295494556427, -0.003771616378799081)]"
150,Closed,Left,"[(0.6506006121635437, 0.13740167021751404, -2.06621592724332e-07), (0.628637433052063, 0.13689307868480682, -0.01648310385644436), (0.6110977530479431, 0.11348220705986023, -0.023870186880230904), (0.6085898876190186, 0.08725360780954361, -0.029399069026112556), (0.6175037026405334, 0.07463687658309937, -0.032578710466623306), (0.6189685463905334, 0.0802823156118393, -0.01245506014674902), (0.6228215098381042, 0.06354604661464691, -0.027123086154460907), (0.6252033710479736, 0.08960719406604767, -0.03201436623930931), (0.6249640583992004, 0.09797273576259613, -0.033421389758586884), (0.6353971362113953, 0.0773320198059082, -0.010715719312429428), (0.6389692425727844, 0.05950552970170975, -0.02698848396539688), (0.6386002898216248, 0.0921996533870697, -0.027649952098727226), (0.6373233199119568, 0.09943187981843948, -0.023840859532356262), (0.6507652997970581, 0.07760042697191238, -0.0119695495814085), (0.6539418697357178, 0.06283890455961227, -0.028688885271549225), (0.6521105766296387, 0.09534286707639694, -0.023416202515363693), (0.6509307622909546, 0.10373912006616592, -0.015255690552294254), (0.6664053201675415, 0.0804196447134018, -0.014598366804420948), (0.666297197341919, 0.06791242957115173, -0.023750802502036095), (0.6639664173126221, 0.09110046178102493, -0.01922217383980751), (0.6627736687660217, 0.09966202825307846, -0.013266067020595074)]"
151,Closed,Left,"[(0.6700506806373596, 0.13890549540519714, -2.202392153094479e-07), (0.6617318391799927, 0.13034166395664215, -0.0071802870370447636), (0.6533277034759521, 0.11243364214897156, -0.009740857407450676), (0.6470135450363159, 0.09294523298740387, -0.012636885046958923), (0.6425521969795227, 0.07818876951932907, -0.013828468509018421), (0.6564513444900513, 0.07960601896047592, 0.0006615552119910717), (0.6500190496444702, 0.06379514932632446, -0.011338114738464355), (0.645730197429657, 0.08704724907875061, -0.016629837453365326), (0.6456896066665649, 0.09913279861211777, -0.01774263195693493), (0.6612775325775146, 0.07723205536603928, 0.0003153081052005291), (0.6525150537490845, 0.060413241386413574, -0.013251435942947865), (0.6479405760765076, 0.08977622538805008, -0.014510983601212502), (0.6489187479019165, 0.09918201714754105, -0.011046134866774082), (0.6667171120643616, 0.07640625536441803, -0.0025061573833227158), (0.6595659852027893, 0.06357897073030472, -0.015621911734342575), (0.6549137830734253, 0.09245727956295013, -0.011812141165137291), (0.6559309959411621, 0.10210693627595901, -0.004847576841711998), (0.6732169389724731, 0.0786755159497261, -0.006087190471589565), (0.6685113906860352, 0.06718466430902481, -0.012799185700714588), (0.6639102697372437, 0.08822198212146759, -0.009137309156358242), (0.664509654045105, 0.09789295494556427, -0.003771616378799081)]"
152,Closed,Left,"[(0.6506006121635437, 0.13740167021751404, -2.06621592724332e-07), (0.628637433052063, 0.13689307868480682, -0.01648310385644436), (0.6110977530479431, 0.11348220705986023, -0.023870186880230904), (0.6085898876190186, 0.08725360780954361, -0.029399069026112556), (0.6175037026405334, 0.07463687658309937, -0.032578710466623306), (0.6189685463905334, 0.0802823156118393, -0.01245506014674902), (0.6228215098381042, 0.06354604661464691, -0.027123086154460907), (0.6252033710479736, 0.08960719406604767, -0.03201436623930931), (0.6249640583992004, 0.09797273576259613, -0.033421389758586884), (0.6353971362113953, 0.0773320198059082, -0.010715719312429428), (0.6389692425727844, 0.05950552970170975, -0.02698848396539688), (0.6386002898216248, 0.0921996533870697, -0.027649952098727226), (0.6373233199119568, 0.09943187981843948, -0.023840859532356262), (0.6507652997970581, 0.07760042697191238, -0.0119695495814085), (0.6539418697357178, 0.06283890455961227, -0.028688885271549225), (0.6521105766296387, 0.09534286707639694, -0.023416202515363693), (0.6509307622909546, 0.10373912006616592, -0.015255690552294254), (0.6664053201675415, 0.0804196447134018, -0.014598366804420948), (0.666297197341919, 0.06791242957115173, -0.023750802502036095), (0.6639664173126221, 0.09110046178102493, -0.01922217383980751), (0.6627736687660217, 0.09966202825307846, -0.013266067020595074)]"
153,Closed,Left,"[(0.6700506806373596, 0.13890549540519714, -2.202392153094479e-07), (0.6617318391799927, 0.13034166395664215, -0.0071802870370447636), (0.6533277034759521, 0.11243364214897156, -0.009740857407450676), (0.6470135450363159, 0.09294523298740387, -0.012636885046958923), (0.6425521969795227, 0.07818876951932907, -0.013828468509018421), (0.6564513444900513, 0.07960601896047592, 0.0006615552119910717), (0.6500190496444702, 0.06379514932632446, -0.011338114738464355), (0.645730197429657, 0.08704724907875061, -0.016629837453365326), (0.6456896066665649, 0.09913279861211777, -0.01774263195693493), (0.6612775325775146, 0.07723205536603928, 0.0003153081052005291), (0.6525150537490845, 0.060413241386413574, -0.013251435942947865), (0.6479405760765076, 0.08977622538805008, -0.014510983601212502), (0.6489187479019165, 0.09918201714754105, -0.011046134866774082), (0.6667171120643616, 0.07640625536441803, -0.0025061573833227158), (0.6595659852027893, 0.06357897073030472, -0.015621911734342575), (0.6549137830734253, 0.09245727956295013, -0.011812141165137291), (0.6559309959411621, 0.10210693627595901, -0.004847576841711998), (0.6732169389724731, 0.0786755159497261, -0.006087190471589565), (0.6685113906860352, 0.06718466430902481, -0.012799185700714588), (0.6639102697372437, 0.08822198212146759, -0.009137309156358242), (0.664509654045105, 0.09789295494556427, -0.003771616378799081)]"
154,Closed,Left,"[(0.6506006121635437, 0.13740167021751404, -2.06621592724332e-07), (0.628637433052063, 0.13689307868480682, -0.01648310385644436), (0.6110977530479431, 0.11348220705986023, -0.023870186880230904), (0.6085898876190186, 0.08725360780954361, -0.029399069026112556), (0.6175037026405334, 0.07463687658309937, -0.032578710466623306), (0.6189685463905334, 0.0802823156118393, -0.01245506014674902), (0.6228215098381042, 0.06354604661464691, -0.027123086154460907), (0.6252033710479736, 0.08960719406604767, -0.03201436623930931), (0.6249640583992004, 0.09797273576259613, -0.033421389758586884), (0.6353971362113953, 0.0773320198059082, -0.010715719312429428), (0.6389692425727844, 0.05950552970170975, -0.02698848396539688), (0.6386002898216248, 0.0921996533870697, -0.027649952098727226), (0.6373233199119568, 0.09943187981843948, -0.023840859532356262), (0.6507652997970581, 0.07760042697191238, -0.0119695495814085), (0.6539418697357178, 0.06283890455961227, -0.028688885271549225), (0.6521105766296387, 0.09534286707639694, -0.023416202515363693), (0.6509307622909546, 0.10373912006616592, -0.015255690552294254), (0.6664053201675415, 0.0804196447134018, -0.014598366804420948), (0.666297197341919, 0.06791242957115173, -0.023750802502036095), (0.6639664173126221, 0.09110046178102493, -0.01922217383980751), (0.6627736687660217, 0.09966202825307846, -0.013266067020595074)]"
155,Closed,Left,"[(0.6700506806373596, 0.13890549540519714, -2.202392153094479e-07), (0.6617318391799927, 0.13034166395664215, -0.0071802870370447636), (0.6533277034759521, 0.11243364214897156, -0.009740857407450676), (0.6470135450363159, 0.09294523298740387, -0.012636885046958923), (0.6425521969795227, 0.07818876951932907, -0.013828468509018421), (0.6564513444900513, 0.07960601896047592, 0.0006615552119910717), (0.6500190496444702, 0.06379514932632446, -0.011338114738464355), (0.645730197429657, 0.08704724907875061, -0.016629837453365326), (0.6456896066665649, 0.09913279861211777, -0.01774263195693493), (0.6612775325775146, 0.07723205536603928, 0.0003153081052005291), (0.6525150537490845, 0.060413241386413574, -0.013251435942947865), (0.6479405760765076, 0.08977622538805008, -0.014510983601212502), (0.6489187479019165, 0.09918201714754105, -0.011046134866774082), (0.6667171120643616, 0.07640625536441803, -0.0025061573833227158), (0.6595659852027893, 0.06357897073030472, -0.015621911734342575), (0.6549137830734253, 0.09245727956295013, -0.011812141165137291), (0.6559309959411621, 0.10210693627595901, -0.004847576841711998), (0.6732169389724731, 0.0786755159497261, -0.006087190471589565), (0.6685113906860352, 0.06718466430902481, -0.012799185700714588), (0.6639102697372437, 0.08822198212146759, -0.009137309156358242), (0.664509654045105, 0.09789295494556427, -0.003771616378799081)]"
156,Closed,Left,"[(0.6506006121635437, 0.13740167021751404, -2.06621592724332e-07), (0.628637433052063, 0.13689307868480682, -0.01648310385644436), (0.6110977530479431, 0.11348220705986023, -0.023870186880230904), (0.6085898876190186, 0.08725360780954361, -0.029399069026112556), (0.6175037026405334, 0.07463687658309937, -0.032578710466623306), (0.6189685463905334, 0.0802823156118393, -0.01245506014674902), (0.6228215098381042, 0.06354604661464691, -0.027123086154460907), (0.6252033710479736, 0.08960719406604767, -0.03201436623930931), (0.6249640583992004, 0.09797273576259613, -0.033421389758586884), (0.6353971362113953, 0.0773320198059082, -0.010715719312429428), (0.6389692425727844, 0.05950552970170975, -0.02698848396539688), (0.6386002898216248, 0.0921996533870697, -0.027649952098727226), (0.6373233199119568, 0.09943187981843948, -0.023840859532356262), (0.6507652997970581, 0.07760042697191238, -0.0119695495814085), (0.6539418697357178, 0.06283890455961227, -0.028688885271549225), (0.6521105766296387, 0.09534286707639694, -0.023416202515363693), (0.6509307622909546, 0.10373912006616592, -0.015255690552294254), (0.6664053201675415, 0.0804196447134018, -0.014598366804420948), (0.666297197341919, 0.06791242957115173, -0.023750802502036095), (0.6639664173126221, 0.09110046178102493, -0.01922217383980751), (0.6627736687660217, 0.09966202825307846, -0.013266067020595074)]"
157,Closed,Left,"[(0.6700506806373596, 0.13890549540519714, -2.202392153094479e-07), (0.6617318391799927, 0.13034166395664215, -0.0071802870370447636), (0.6533277034759521, 0.11243364214897156, -0.009740857407450676), (0.6470135450363159, 0.09294523298740387, -0.012636885046958923), (0.6425521969795227, 0.07818876951932907, -0.013828468509018421), (0.6564513444900513, 0.07960601896047592, 0.0006615552119910717), (0.6500190496444702, 0.06379514932632446, -0.011338114738464355), (0.645730197429657, 0.08704724907875061, -0.016629837453365326), (0.6456896066665649, 0.09913279861211777, -0.01774263195693493), (0.6612775325775146, 0.07723205536603928, 0.0003153081052005291), (0.6525150537490845, 0.060413241386413574, -0.013251435942947865), (0.6479405760765076, 0.08977622538805008, -0.014510983601212502), (0.6489187479019165, 0.09918201714754105, -0.011046134866774082), (0.6667171120643616, 0.07640625536441803, -0.0025061573833227158), (0.6595659852027893, 0.06357897073030472, -0.015621911734342575), (0.6549137830734253, 0.09245727956295013, -0.011812141165137291), (0.6559309959411621, 0.10210693627595901, -0.004847576841711998), (0.6732169389724731, 0.0786755159497261, -0.006087190471589565), (0.6685113906860352, 0.06718466430902481, -0.012799185700714588), (0.6639102697372437, 0.08822198212146759, -0.009137309156358242), (0.664509654045105, 0.09789295494556427, -0.003771616378799081)]"
158,Closed,Left,"[(0.6506006121635437, 0.13740167021751404, -2.06621592724332e-07), (0.628637433052063, 0.13689307868480682, -0.01648310385644436), (0.6110977530479431, 0.11348220705986023, -0.023870186880230904), (0.6085898876190186, 0.08725360780954361, -0.029399069026112556), (0.6175037026405334, 0.07463687658309937, -0.032578710466623306), (0.6189685463905334, 0.0802823156118393, -0.01245506014674902), (0.6228215098381042, 0.06354604661464691, -0.027123086154460907), (0.6252033710479736, 0.08960719406604767, -0.03201436623930931), (0.6249640583992004, 0.09797273576259613, -0.033421389758586884), (0.6353971362113953, 0.0773320198059082, -0.010715719312429428), (0.6389692425727844, 0.05950552970170975, -0.02698848396539688), (0.6386002898216248, 0.0921996533870697, -0.027649952098727226), (0.6373233199119568, 0.09943187981843948, -0.023840859532356262), (0.6507652997970581, 0.07760042697191238, -0.0119695495814085), (0.6539418697357178, 0.06283890455961227, -0.028688885271549225), (0.6521105766296387, 0.09534286707639694, -0.023416202515363693), (0.6509307622909546, 0.10373912006616592, -0.015255690552294254), (0.6664053201675415, 0.0804196447134018, -0.014598366804420948), (0.666297197341919, 0.06791242957115173, -0.023750802502036095), (0.6639664173126221, 0.09110046178102493, -0.01922217383980751), (0.6627736687660217, 0.09966202825307846, -0.013266067020595074)]"
159,Closed,Left,"[(0.6700506806373596, 0.13890549540519714, -2.202392153094479e-07), (0.6617318391799927, 0.13034166395664215, -0.0071802870370447636), (0.6533277034759521, 0.11243364214897156, -0.009740857407450676), (0.6470135450363159, 0.09294523298740387, -0.012636885046958923), (0.6425521969795227, 0.07818876951932907, -0.013828468509018421), (0.6564513444900513, 0.07960601896047592, 0.0006615552119910717), (0.6500190496444702, 0.06379514932632446, -0.011338114738464355), (0.645730197429657, 0.08704724907875061, -0.016629837453365326), (0.6456896066665649, 0.09913279861211777, -0.01774263195693493), (0.6612775325775146, 0.07723205536603928, 0.0003153081052005291), (0.6525150537490845, 0.060413241386413574, -0.013251435942947865), (0.6479405760765076, 0.08977622538805008, -0.014510983601212502), (0.6489187479019165, 0.09918201714754105, -0.011046134866774082), (0.6667171120643616, 0.07640625536441803, -0.0025061573833227158), (0.6595659852027893, 0.06357897073030472, -0.015621911734342575), (0.6549137830734253, 0.09245727956295013, -0.011812141165137291), (0.6559309959411621, 0.10210693627595901, -0.004847576841711998), (0.6732169389724731, 0.0786755159497261, -0.006087190471589565), (0.6685113906860352, 0.06718466430902481, -0.012799185700714588), (0.6639102697372437, 0.08822198212146759, -0.009137309156358242), (0.664509654045105, 0.09789295494556427, -0.003771616378799081)]"
160,Closed,Left,"[(0.6506006121635437, 0.13740167021751404, -2.06621592724332e-07), (0.628637433052063, 0.13689307868480682, -0.01648310385644436), (0.6110977530479431, 0.11348220705986023, -0.023870186880230904), (0.6085898876190186, 0.08725360780954361, -0.029399069026112556), (0.6175037026405334, 0.07463687658309937, -0.032578710466623306), (0.6189685463905334, 0.0802823156118393, -0.01245506014674902), (0.6228215098381042, 0.06354604661464691, -0.027123086154460907), (0.6252033710479736, 0.08960719406604767, -0.03201436623930931), (0.6249640583992004, 0.09797273576259613, -0.033421389758586884), (0.6353971362113953, 0.0773320198059082, -0.010715719312429428), (0.6389692425727844, 0.05950552970170975, -0.02698848396539688), (0.6386002898216248, 0.0921996533870697, -0.027649952098727226), (0.6373233199119568, 0.09943187981843948, -0.023840859532356262), (0.6507652997970581, 0.07760042697191238, -0.0119695495814085), (0.6539418697357178, 0.06283890455961227, -0.028688885271549225), (0.6521105766296387, 0.09534286707639694, -0.023416202515363693), (0.6509307622909546, 0.10373912006616592, -0.015255690552294254), (0.6664053201675415, 0.0804196447134018, -0.014598366804420948), (0.666297197341919, 0.06791242957115173, -0.023750802502036095), (0.6639664173126221, 0.09110046178102493, -0.01922217383980751), (0.6627736687660217, 0.09966202825307846, -0.013266067020595074)]"
161,Closed,Left,"[(0.6700506806373596, 0.13890549540519714, -2.202392153094479e-07), (0.6617318391799927, 0.13034166395664215, -0.0071802870370447636), (0.6533277034759521, 0.11243364214897156, -0.009740857407450676), (0.6470135450363159, 0.09294523298740387, -0.012636885046958923), (0.6425521969795227, 0.07818876951932907, -0.013828468509018421), (0.6564513444900513, 0.07960601896047592, 0.0006615552119910717), (0.6500190496444702, 0.06379514932632446, -0.011338114738464355), (0.645730197429657, 0.08704724907875061, -0.016629837453365326), (0.6456896066665649, 0.09913279861211777, -0.01774263195693493), (0.6612775325775146, 0.07723205536603928, 0.0003153081052005291), (0.6525150537490845, 0.060413241386413574, -0.013251435942947865), (0.6479405760765076, 0.08977622538805008, -0.014510983601212502), (0.6489187479019165, 0.09918201714754105, -0.011046134866774082), (0.6667171120643616, 0.07640625536441803, -0.0025061573833227158), (0.6595659852027893, 0.06357897073030472, -0.015621911734342575), (0.6549137830734253, 0.09245727956295013, -0.011812141165137291), (0.6559309959411621, 0.10210693627595901, -0.004847576841711998), (0.6732169389724731, 0.0786755159497261, -0.006087190471589565), (0.6685113906860352, 0.06718466430902481, -0.012799185700714588), (0.6639102697372437, 0.08822198212146759, -0.009137309156358242), (0.664509654045105, 0.09789295494556427, -0.003771616378799081)]"
162,Closed,Left,"[(0.6506006121635437, 0.13740167021751404, -2.06621592724332e-07), (0.628637433052063, 0.13689307868480682, -0.01648310385644436), (0.6110977530479431, 0.11348220705986023, -0.023870186880230904), (0.6085898876190186, 0.08725360780954361, -0.029399069026112556), (0.6175037026405334, 0.07463687658309937, -0.032578710466623306), (0.6189685463905334, 0.0802823156118393, -0.01245506014674902), (0.6228215098381042, 0.06354604661464691, -0.027123086154460907), (0.6252033710479736, 0.08960719406604767, -0.03201436623930931), (0.6249640583992004, 0.09797273576259613, -0.033421389758586884), (0.6353971362113953, 0.0773320198059082, -0.010715719312429428), (0.6389692425727844, 0.05950552970170975, -0.02698848396539688), (0.6386002898216248, 0.0921996533870697, -0.027649952098727226), (0.6373233199119568, 0.09943187981843948, -0.023840859532356262), (0.6507652997970581, 0.07760042697191238, -0.0119695495814085), (0.6539418697357178, 0.06283890455961227, -0.028688885271549225), (0.6521105766296387, 0.09534286707639694, -0.023416202515363693), (0.6509307622909546, 0.10373912006616592, -0.015255690552294254), (0.6664053201675415, 0.0804196447134018, -0.014598366804420948), (0.666297197341919, 0.06791242957115173, -0.023750802502036095), (0.6639664173126221, 0.09110046178102493, -0.01922217383980751), (0.6627736687660217, 0.09966202825307846, -0.013266067020595074)]"
163,Closed,Left,"[(0.6700506806373596, 0.13890549540519714, -2.202392153094479e-07), (0.6617318391799927, 0.13034166395664215, -0.0071802870370447636), (0.6533277034759521, 0.11243364214897156, -0.009740857407450676), (0.6470135450363159, 0.09294523298740387, -0.012636885046958923), (0.6425521969795227, 0.07818876951932907, -0.013828468509018421), (0.6564513444900513, 0.07960601896047592, 0.0006615552119910717), (0.6500190496444702, 0.06379514932632446, -0.011338114738464355), (0.645730197429657, 0.08704724907875061, -0.016629837453365326), (0.6456896066665649, 0.09913279861211777, -0.01774263195693493), (0.6612775325775146, 0.07723205536603928, 0.0003153081052005291), (0.6525150537490845, 0.060413241386413574, -0.013251435942947865), (0.6479405760765076, 0.08977622538805008, -0.014510983601212502), (0.6489187479019165, 0.09918201714754105, -0.011046134866774082), (0.6667171120643616, 0.07640625536441803, -0.0025061573833227158), (0.6595659852027893, 0.06357897073030472, -0.015621911734342575), (0.6549137830734253, 0.09245727956295013, -0.011812141165137291), (0.6559309959411621, 0.10210693627595901, -0.004847576841711998), (0.6732169389724731, 0.0786755159497261, -0.006087190471589565), (0.6685113906860352, 0.06718466430902481, -0.012799185700714588), (0.6639102697372437, 0.08822198212146759, -0.009137309156358242), (0.664509654045105, 0.09789295494556427, -0.003771616378799081)]"
