,Gesture,Handedness,Landmarks
71,Open,Left,"[(0.8202055096626282, 0.20696401596069336, 1.487072722738958e-07), (0.791630744934082, 0.18564337491989136, -0.010098730213940144), (0.7713348269462585, 0.14874550700187683, -0.013840794563293457), (0.7591051459312439, 0.11709307879209518, -0.017252104356884956), (0.7444394826889038, 0.09740106761455536, -0.020452342927455902), (0.7929902672767639, 0.09718677401542664, -0.002639282727614045), (0.7855576872825623, 0.055114779621362686, -0.009139209985733032), (0.781761646270752, 0.02846693992614746, -0.01565171591937542), (0.7798547744750977, 0.005331866443157196, -0.020838052034378052), (0.8131141662597656, 0.09144743531942368, -0.0046975999139249325), (0.8096808791160583, 0.04185217618942261, -0.009144182316958904), (0.8078848719596863, 0.011632964015007019, -0.014811782166361809), (0.8071066737174988, -0.01382330060005188, -0.01932539790868759), (0.832965075969696, 0.09621834009885788, -0.008730202913284302), (0.8332303762435913, 0.04883302003145218, -0.014591853134334087), (0.8338834643363953, 0.01890430599451065, -0.019051533192396164), (0.834481418132782, -0.007008962333202362, -0.022655365988612175), (0.8526542782783508, 0.10991638898849487, -0.013996593654155731), (0.8597689867019653, 0.07813823968172073, -0.019057203084230423), (0.8646591901779175, 0.05698424577713013, -0.020345602184534073), (0.8691290020942688, 0.03750479221343994, -0.021421849727630615)]"
72,Open,Left,"[(0.8232024908065796, 0.20776747167110443, 1.6257071422387526e-07), (0.7941628694534302, 0.1893273890018463, -0.013008295558393002), (0.7720017433166504, 0.15352299809455872, -0.01782682165503502), (0.7582664489746094, 0.12213930487632751, -0.021614456549286842), (0.7428464293479919, 0.10291051119565964, -0.02489209547638893), (0.7927823662757874, 0.09988459944725037, -0.00512781273573637), (0.7844434380531311, 0.05777322128415108, -0.012257757596671581), (0.7802796959877014, 0.03128530830144882, -0.019237468019127846), (0.7781071066856384, 0.008019760251045227, -0.024678075686097145), (0.8126612901687622, 0.09268055111169815, -0.005534230265766382), (0.8084138035774231, 0.04454299807548523, -0.010310535319149494), (0.8060322999954224, 0.015273705124855042, -0.016074365004897118), (0.804935872554779, -0.010048754513263702, -0.020661041140556335), (0.8321318030357361, 0.09601444005966187, -0.008112333714962006), (0.8308777809143066, 0.05048463121056557, -0.013917891308665276), (0.8303235173225403, 0.02209707349538803, -0.01787565089762211), (0.8301410675048828, -0.0030151531100273132, -0.02114919386804104), (0.8514824509620667, 0.10850595682859421, -0.012236700393259525), (0.8568885922431946, 0.07768329977989197, -0.017131494358181953), (0.8608391880989075, 0.0573333315551281, -0.018188225105404854), (0.8648344278335571, 0.03823338449001312, -0.019072918221354485)]"
73,Open,Left,"[(0.8222305774688721, 0.21272537112236023, 1.5403445274841943e-07), (0.7944588661193848, 0.1989828646183014, -0.012569010257720947), (0.7710314989089966, 0.16669510304927826, -0.01673242449760437), (0.7578060030937195, 0.13536600768566132, -0.019612671807408333), (0.7421350479125977, 0.11792585253715515, -0.02175678312778473), (0.7865830063819885, 0.10791006684303284, -0.004692590795457363), (0.7770277261734009, 0.06644207239151001, -0.010515579022467136), (0.7725756168365479, 0.041259765625, -0.016588132828474045), (0.7698610424995422, 0.019289448857307434, -0.021359752863645554), (0.8040946125984192, 0.1003919243812561, -0.004122227430343628), (0.7982147336006165, 0.05558033287525177, -0.006980192381888628), (0.7953516244888306, 0.029637567698955536, -0.011057257652282715), (0.7933624982833862, 0.008532263338565826, -0.014614581130445004), (0.8219434022903442, 0.10257913917303085, -0.005696446169167757), (0.8184763193130493, 0.06105683371424675, -0.009035303257405758), (0.815912127494812, 0.03544064611196518, -0.011659370735287666), (0.8136308193206787, 0.013847507536411285, -0.014364744536578655), (0.8408440947532654, 0.11279737204313278, -0.008948595263063908), (0.8435295224189758, 0.08365404605865479, -0.011600812897086143), (0.8448325395584106, 0.06522197276353836, -0.012024825438857079), (0.8462992310523987, 0.048714570701122284, -0.01271527074277401)]"
74,Open,Left,"[(0.8210092186927795, 0.21116572618484497, 1.9130818884605105e-07), (0.7914042472839355, 0.19608226418495178, -0.013874250464141369), (0.7684798240661621, 0.16400419175624847, -0.01745348609983921), (0.7567853331565857, 0.1309709995985031, -0.0193648561835289), (0.7439727783203125, 0.10692574083805084, -0.019625673070549965), (0.779458224773407, 0.1087661162018776, -0.0008579082787036896), (0.768859326839447, 0.0681779608130455, -0.005766135640442371), (0.7637545466423035, 0.04387861490249634, -0.011893931776285172), (0.7595519423484802, 0.022005289793014526, -0.016438405960798264), (0.7959580421447754, 0.10189050436019897, 0.0017569869523867965), (0.7879003286361694, 0.058535195887088776, 0.0012404978042468429), (0.7832876443862915, 0.03329785168170929, -0.0017550941556692123), (0.7789801359176636, 0.012107312679290771, -0.004592920653522015), (0.8126259446144104, 0.10486387461423874, 0.0018246006220579147), (0.8068039417266846, 0.06544937193393707, 0.0012655484024435282), (0.8027225732803345, 0.04272662103176117, 0.0011360133066773415), (0.7991805076599121, 0.024085715413093567, 0.00018144003115594387), (0.8320541977882385, 0.11518551409244537, -0.00021696253679692745), (0.8326305150985718, 0.08755461871623993, 5.516773853742052e-06), (0.831695556640625, 0.07119414210319519, 0.0017726224614307284), (0.8311453461647034, 0.05685523897409439, 0.002775405300781131)]"
75,Open,Left,"[(0.8179067969322205, 0.21109582483768463, 1.7525397311146662e-07), (0.7865855097770691, 0.19444607198238373, -0.010230434127151966), (0.7645500302314758, 0.16012728214263916, -0.011270198039710522), (0.7539706826210022, 0.1278190165758133, -0.011479106731712818), (0.7434892654418945, 0.10318899154663086, -0.010358341969549656), (0.7778494358062744, 0.11205365508794785, 0.0035126106813549995), (0.7683753371238708, 0.07270324230194092, 6.369366019498557e-05), (0.7638055682182312, 0.04920211434364319, -0.004680295940488577), (0.7601208686828613, 0.02855326235294342, -0.008256490342319012), (0.7959625124931335, 0.10644105821847916, 0.004536157473921776), (0.7881876826286316, 0.06406949460506439, 0.004614905454218388), (0.7840343117713928, 0.03901740908622742, 0.001959274522960186), (0.780489981174469, 0.01909896731376648, -0.00040641898522153497), (0.8136863112449646, 0.11004238575696945, 0.003199679311364889), (0.8086066842079163, 0.0715225487947464, 0.0021409180480986834), (0.8055113554000854, 0.0496692955493927, 0.0014438835205510259), (0.8024652004241943, 0.03239261358976364, 0.0005315668531693518), (0.833754301071167, 0.11997617781162262, 0.00022454545251093805), (0.8358759880065918, 0.09262251853942871, -0.0005120603018440306), (0.8355516791343689, 0.07689359039068222, 0.000783817027695477), (0.8344187140464783, 0.06365527212619781, 0.0017677006544545293)]"
76,Open,Left,"[(0.8127235770225525, 0.2161221206188202, 1.5690224586251134e-07), (0.782589316368103, 0.1972963958978653, -0.008439015597105026), (0.7629590630531311, 0.16111615300178528, -0.009768898598849773), (0.7554094791412354, 0.12734735012054443, -0.01073324866592884), (0.7453011870384216, 0.10332594066858292, -0.011197850108146667), (0.7847981452941895, 0.11236618459224701, -0.0002151088701793924), (0.779881477355957, 0.07263220846652985, -0.005329967942088842), (0.7784502506256104, 0.048405423760414124, -0.010619609616696835), (0.7780792117118835, 0.02748759090900421, -0.014640658162534237), (0.8051767349243164, 0.10920342057943344, -0.0017521714325994253), (0.8025792241096497, 0.06500092148780823, -0.004706835374236107), (0.8016953468322754, 0.03782036900520325, -0.009472350589931011), (0.8009219765663147, 0.015872955322265625, -0.01323567982763052), (0.8239447474479675, 0.11521162837743759, -0.005189220886677504), (0.826711118221283, 0.0751228854060173, -0.010407891124486923), (0.8285341858863831, 0.051740966737270355, -0.013983775861561298), (0.8289326429367065, 0.03224968910217285, -0.0163707472383976), (0.8426073789596558, 0.12837983667850494, -0.009645750746130943), (0.850328803062439, 0.09835303574800491, -0.01445243414491415), (0.8544439077377319, 0.08058403432369232, -0.015415982343256474), (0.8567135334014893, 0.06488353759050369, -0.01578773930668831)]"
77,Open,Left,"[(0.8113011121749878, 0.2162969410419464, 1.4524484015510097e-07), (0.7821292281150818, 0.19365212321281433, -0.009273957461118698), (0.7644712328910828, 0.15780147910118103, -0.011466077528893948), (0.7577466368675232, 0.1253035068511963, -0.01313006691634655), (0.7479978799819946, 0.10341446101665497, -0.01441833097487688), (0.7919189929962158, 0.1096055880188942, -0.0008260660106316209), (0.7878535985946655, 0.06821505725383759, -0.005822161678224802), (0.7867240905761719, 0.043460965156555176, -0.01147319097071886), (0.7870532274246216, 0.022338800132274628, -0.015961317345499992), (0.8123840093612671, 0.10754440724849701, -0.0021285649854689837), (0.8125736713409424, 0.06178096681833267, -0.004860550630837679), (0.8125269412994385, 0.033735163509845734, -0.009898312389850616), (0.8126673698425293, 0.011276856064796448, -0.014196319505572319), (0.830470860004425, 0.11455380916595459, -0.005435042083263397), (0.8373556137084961, 0.07325218617916107, -0.010021084919571877), (0.8415862917900085, 0.04812898486852646, -0.014076782390475273), (0.8448994755744934, 0.02726895362138748, -0.017322765663266182), (0.8473513722419739, 0.12913697957992554, -0.009921764954924583), (0.8573687672615051, 0.10005782544612885, -0.014300013892352581), (0.8628921508789062, 0.08131487667560577, -0.01554439589381218), (0.8673868775367737, 0.06379169970750809, -0.016497528180480003)]"
78,Open,Left,"[(0.44692373275756836, 0.8437248468399048, -1.005869734171938e-07), (0.42289650440216064, 0.8287851214408875, -0.0026594277005642653), (0.40751174092292786, 0.8066303730010986, -0.007806094828993082), (0.3992687165737152, 0.7907681465148926, -0.012799456715583801), (0.39375489950180054, 0.7823973298072815, -0.018396275117993355), (0.43048471212387085, 0.7649538516998291, -0.014739960432052612), (0.4108108580112457, 0.7521447539329529, -0.024554409086704254), (0.39584603905677795, 0.7505134344100952, -0.0320291630923748), (0.38298681378364563, 0.7508268356323242, -0.037119630724191666), (0.43825188279151917, 0.7676314115524292, -0.01825179159641266), (0.4126006066799164, 0.7641199827194214, -0.028614018112421036), (0.4018418788909912, 0.7794649600982666, -0.033018093556165695), (0.39863818883895874, 0.7907675504684448, -0.03534350544214249), (0.44204840064048767, 0.7770373821258545, -0.021312488242983818), (0.41295745968818665, 0.7795946002006531, -0.029571140184998512), (0.4048765301704407, 0.7950319647789001, -0.02844315767288208), (0.4053371548652649, 0.8037801384925842, -0.026601819321513176), (0.44287773966789246, 0.7898344993591309, -0.024423398077487946), (0.4175868630409241, 0.7956570386886597, -0.030502216890454292), (0.4097929894924164, 0.8071287274360657, -0.028525691479444504), (0.4097358286380768, 0.8126230835914612, -0.025781724601984024)]"
79,Open,Left,"[(0.8190537095069885, 0.21885302662849426, 1.38629559387482e-07), (0.7914324998855591, 0.19637742638587952, -0.009040694683790207), (0.7735145688056946, 0.15942738950252533, -0.01154221873730421), (0.7655412554740906, 0.1273341029882431, -0.013769070617854595), (0.7545090317726135, 0.1057920902967453, -0.01576988957822323), (0.8015510439872742, 0.11047203838825226, -0.0011385735124349594), (0.7975093126296997, 0.06877043843269348, -0.006918497383594513), (0.7962276339530945, 0.043343573808670044, -0.01305423304438591), (0.7965213656425476, 0.021750785410404205, -0.017913131043314934), (0.8217186331748962, 0.10840523988008499, -0.003220787039026618), (0.8220405578613281, 0.06050214171409607, -0.0069074067287147045), (0.822166919708252, 0.030734017491340637, -0.01240080688148737), (0.8223069906234741, 0.006951980292797089, -0.01691339910030365), (0.8403180837631226, 0.1158151626586914, -0.007321476470679045), (0.847535252571106, 0.07335029542446136, -0.012628442607820034), (0.8521239757537842, 0.04656670242547989, -0.01707734726369381), (0.8553733229637146, 0.024386011064052582, -0.02056356891989708), (0.8575359582901001, 0.13104841113090515, -0.012583509087562561), (0.8684792518615723, 0.10182733833789825, -0.017067501321434975), (0.874932050704956, 0.08295494318008423, -0.01828300766646862), (0.8800193071365356, 0.06585653126239777, -0.019348159432411194)]"
80,Open,Left,"[(0.8233029246330261, 0.21815332770347595, 1.436584966540977e-07), (0.7957332134246826, 0.19560492038726807, -0.009019185788929462), (0.7772932648658752, 0.1570909172296524, -0.011406800709664822), (0.7688665986061096, 0.12479987740516663, -0.013461973518133163), (0.7568421363830566, 0.1054615005850792, -0.015396391041576862), (0.8056935667991638, 0.10907264798879623, -0.0020829723216593266), (0.8013874888420105, 0.06680382788181305, -0.007833506911993027), (0.7996194958686829, 0.040813758969306946, -0.013822824694216251), (0.7991898059844971, 0.018446244299411774, -0.01864989474415779), (0.825904130935669, 0.10662347078323364, -0.004213530570268631), (0.8265025019645691, 0.05784247815608978, -0.007888746447861195), (0.8263657093048096, 0.02751794457435608, -0.013051193207502365), (0.8259779810905457, 0.0028230324387550354, -0.017357034608721733), (0.844485878944397, 0.11382359266281128, -0.008274823427200317), (0.8515397906303406, 0.07010643929243088, -0.013518856838345528), (0.8558239936828613, 0.04280109703540802, -0.01769339106976986), (0.8587688207626343, 0.02002708613872528, -0.02104674093425274), (0.8615284562110901, 0.12883353233337402, -0.013503413647413254), (0.8723639845848083, 0.09906070679426193, -0.018039371818304062), (0.87903892993927, 0.07968364655971527, -0.019174989312887192), (0.8843891620635986, 0.06212180107831955, -0.020212041214108467)]"
81,Open,Left,"[(0.8338310718536377, 0.21752260625362396, 1.4117860303031193e-07), (0.8058334589004517, 0.19735640287399292, -0.009259584359824657), (0.783867359161377, 0.1619865745306015, -0.012816036120057106), (0.7711357474327087, 0.13248372077941895, -0.01590697467327118), (0.7580807209014893, 0.11439308524131775, -0.018808649852871895), (0.8115871548652649, 0.10806034505367279, -0.00388548756018281), (0.8058480024337769, 0.06575710326433182, -0.00988437794148922), (0.8035237193107605, 0.040286414325237274, -0.016021914780139923), (0.8029008507728577, 0.018363334238529205, -0.02106153406202793), (0.8314501643180847, 0.10474389046430588, -0.006084705237299204), (0.8293681740760803, 0.05632758140563965, -0.010256552137434483), (0.8280625343322754, 0.026709020137786865, -0.015508556738495827), (0.8270124197006226, 0.002138890326023102, -0.01997329853475094), (0.8504227995872498, 0.1112113744020462, -0.010144618339836597), (0.8557820320129395, 0.0669415295124054, -0.01599189266562462), (0.8594854474067688, 0.03933396935462952, -0.0206214040517807), (0.8619298338890076, 0.01537768542766571, -0.02439034916460514), (0.8686084747314453, 0.12571319937705994, -0.01528687309473753), (0.8788197040557861, 0.09505723416805267, -0.020709188655018806), (0.8848438262939453, 0.07481084018945694, -0.022600863128900528), (0.8896347284317017, 0.05533832311630249, -0.02420889213681221)]"
82,Open,Right,"[(0.40534254908561707, 0.3978596031665802, 9.219650820568859e-08), (0.42201563715934753, 0.3812025189399719, -0.005503786727786064), (0.43192946910858154, 0.35439902544021606, -0.006872641388326883), (0.4374297857284546, 0.33368244767189026, -0.008115100674331188), (0.4435849189758301, 0.320390909910202, -0.009296885691583157), (0.4159178137779236, 0.32758232951164246, -0.0023387328255921602), (0.4158284068107605, 0.30252110958099365, -0.005906525533646345), (0.4143137037754059, 0.28695929050445557, -0.009537484496831894), (0.41242071986198425, 0.2739237844944, -0.012325943447649479), (0.4035152792930603, 0.3276931345462799, -0.0028293963987380266), (0.40025997161865234, 0.30057188868522644, -0.005547604989260435), (0.3981746435165405, 0.2839326858520508, -0.008885790593922138), (0.3961015045642853, 0.2702227234840393, -0.011424231342971325), (0.39279085397720337, 0.33278578519821167, -0.004191757179796696), (0.38837766647338867, 0.30801862478256226, -0.007064425386488438), (0.3864612877368927, 0.29288816452026367, -0.009826142340898514), (0.3848477303981781, 0.28031453490257263, -0.01189876813441515), (0.38327908515930176, 0.34243571758270264, -0.006251875776797533), (0.3772631585597992, 0.3250631093978882, -0.009202888235449791), (0.37340593338012695, 0.31397324800491333, -0.010516628623008728), (0.3700471520423889, 0.3040831387042999, -0.011253606528043747)]"
83,Open,Right,"[(0.4031420350074768, 0.40637993812561035, 1.3052979852545832e-07), (0.42139604687690735, 0.3943551182746887, -0.007131132297217846), (0.4360145926475525, 0.3734850287437439, -0.01017378643155098), (0.4463191330432892, 0.356484979391098, -0.012950797565281391), (0.45654070377349854, 0.34876248240470886, -0.01572459004819393), (0.4220941960811615, 0.3427622318267822, -0.005205070599913597), (0.4279857277870178, 0.31817543506622314, -0.009865092113614082), (0.4306923449039459, 0.30234724283218384, -0.014147758483886719), (0.43232664465904236, 0.28865742683410645, -0.01740509457886219), (0.41060465574264526, 0.3399774730205536, -0.005626427475363016), (0.4136386513710022, 0.31323176622390747, -0.009389747865498066), (0.41456305980682373, 0.2962665557861328, -0.013236376456916332), (0.4147321581840515, 0.28214579820632935, -0.016170281916856766), (0.39973101019859314, 0.34266889095306396, -0.006982044782489538), (0.40027084946632385, 0.31783029437065125, -0.010846227407455444), (0.400312215089798, 0.30296027660369873, -0.01392595935612917), (0.40023648738861084, 0.2905230224132538, -0.016158511862158775), (0.38888001441955566, 0.35020893812179565, -0.009140236303210258), (0.3846946060657501, 0.33225512504577637, -0.012870942242443562), (0.3819564878940582, 0.3203025460243225, -0.014453028328716755), (0.37977057695388794, 0.3094281554222107, -0.015389256179332733)]"
84,Open,Right,"[(0.40285807847976685, 0.4086271822452545, 1.2727662124234485e-07), (0.42030608654022217, 0.3951335549354553, -0.007743934169411659), (0.4336497187614441, 0.373579204082489, -0.010824649594724178), (0.4426578879356384, 0.35582658648490906, -0.013481142930686474), (0.4519931972026825, 0.34630733728408813, -0.016044003888964653), (0.4188064932823181, 0.3435898423194885, -0.005464988294988871), (0.4223572909832001, 0.3182213306427002, -0.009979401715099812), (0.42347225546836853, 0.30202916264533997, -0.014079341664910316), (0.42385613918304443, 0.28840550780296326, -0.017175748944282532), (0.4068372845649719, 0.341982901096344, -0.0054032569751143456), (0.4075060188770294, 0.31537893414497375, -0.008979902602732182), (0.4072508215904236, 0.2988443970680237, -0.01267288438975811), (0.406829833984375, 0.28540757298469543, -0.015488901175558567), (0.3958224952220917, 0.34560123085975647, -0.006351441610604525), (0.3945413827896118, 0.32103708386421204, -0.01006114762276411), (0.3933953046798706, 0.3061082065105438, -0.01314412523061037), (0.39266276359558105, 0.2936231791973114, -0.015396691858768463), (0.3850443661212921, 0.3540996015071869, -0.008164437487721443), (0.37944504618644714, 0.3368057906627655, -0.011934181675314903), (0.3758183419704437, 0.3253330588340759, -0.01374212559312582), (0.3731295168399811, 0.3146427571773529, -0.014793876558542252)]"
85,Open,Right,"[(0.40690308809280396, 0.41210487484931946, 1.1811113864723666e-07), (0.42135995626449585, 0.39810022711753845, -0.0076766349375247955), (0.4322689473628998, 0.3759879767894745, -0.010741127654910088), (0.4397568702697754, 0.3574693500995636, -0.013330244459211826), (0.447756290435791, 0.346173495054245, -0.015727819874882698), (0.4185895323753357, 0.3462415337562561, -0.005301077384501696), (0.4208616316318512, 0.3208102583885193, -0.009965901263058186), (0.4210302531719208, 0.30502018332481384, -0.014291391707956791), (0.4205392599105835, 0.2916114032268524, -0.017425285652279854), (0.40680792927742004, 0.34462061524391174, -0.005221027880907059), (0.40641123056411743, 0.3174174427986145, -0.008645228110253811), (0.40487492084503174, 0.3005841374397278, -0.012269450351595879), (0.40319663286209106, 0.2871148884296417, -0.014989270828664303), (0.3963579535484314, 0.34854206442832947, -0.0061352672055363655), (0.3941999673843384, 0.3236358165740967, -0.00945437140762806), (0.39235109090805054, 0.30877023935317993, -0.012202619574964046), (0.3908159136772156, 0.2970738112926483, -0.014214321039617062), (0.3862272799015045, 0.35789036750793457, -0.00794173777103424), (0.3801984190940857, 0.3406206965446472, -0.011204165406525135), (0.3763970732688904, 0.3290771245956421, -0.01253525260835886), (0.37335091829299927, 0.31850332021713257, -0.013242630288004875)]"
86,Open,Right,"[(0.4046514928340912, 0.4080149531364441, 1.1891530249386051e-07), (0.41898688673973083, 0.393851637840271, -0.007650637999176979), (0.429848849773407, 0.3719056248664856, -0.010561389848589897), (0.43738776445388794, 0.3534015119075775, -0.012990078888833523), (0.4455442428588867, 0.3424645960330963, -0.01515891682356596), (0.41669827699661255, 0.34090566635131836, -0.0043939766474068165), (0.4191172122955322, 0.3158565163612366, -0.008651689626276493), (0.41933754086494446, 0.3004932999610901, -0.012820331379771233), (0.41898301243782043, 0.287394642829895, -0.015902357175946236), (0.40526440739631653, 0.3394691050052643, -0.004100272431969643), (0.4053889811038971, 0.31277719140052795, -0.00713407713919878), (0.4041435420513153, 0.29629409313201904, -0.010643288493156433), (0.40281835198402405, 0.28294116258621216, -0.013316536322236061), (0.39511486887931824, 0.3434756398200989, -0.00484326621517539), (0.39351364970207214, 0.31878530979156494, -0.007889547385275364), (0.39197954535484314, 0.3042314052581787, -0.01060608122497797), (0.3907757103443146, 0.2926475405693054, -0.012629195116460323), (0.385207861661911, 0.3527684509754181, -0.006484257988631725), (0.3795926570892334, 0.33607277274131775, -0.009541175328195095), (0.3761543333530426, 0.3251136839389801, -0.010843117721378803), (0.3734584152698517, 0.3150281608104706, -0.01154498290270567)]"
87,Open,Right,"[(0.4013158679008484, 0.40479910373687744, 1.226124908271231e-07), (0.4161868095397949, 0.3900046944618225, -0.007757422048598528), (0.4280124008655548, 0.36781030893325806, -0.01026653777807951), (0.4358144998550415, 0.34942883253097534, -0.012191365472972393), (0.4424603581428528, 0.3374696373939514, -0.013758659362792969), (0.4139803946018219, 0.3377629816532135, -0.0035383885260671377), (0.41657760739326477, 0.31268131732940674, -0.007019625045359135), (0.4167481064796448, 0.2978050112724304, -0.010787355713546276), (0.41643399000167847, 0.28509587049484253, -0.013491690158843994), (0.4023815989494324, 0.33652520179748535, -0.002800027607008815), (0.40291815996170044, 0.309946745634079, -0.0045895325019955635), (0.4019244313240051, 0.29408541321754456, -0.0074469526298344135), (0.4009355902671814, 0.2814863324165344, -0.009738500230014324), (0.3920711874961853, 0.3405096232891083, -0.003150569275021553), (0.39099472761154175, 0.3163253962993622, -0.004832371138036251), (0.38978636264801025, 0.3023459017276764, -0.0067821284756064415), (0.38878917694091797, 0.2913200259208679, -0.008438545279204845), (0.3818730115890503, 0.3496299982070923, -0.00448821485042572), (0.37722620368003845, 0.3332333266735077, -0.006195853929966688), (0.3744298219680786, 0.3228709399700165, -0.00655943201854825), (0.37218135595321655, 0.3135836124420166, -0.006686134729534388)]"
88,Open,Right,"[(0.4004974365234375, 0.40499165654182434, 1.2226905710122082e-07), (0.41568711400032043, 0.3897373676300049, -0.00731862336397171), (0.42773595452308655, 0.3670550584793091, -0.009423918090760708), (0.4360961616039276, 0.34889498353004456, -0.011043225415050983), (0.4432075619697571, 0.3371220529079437, -0.012265666387975216), (0.41372475028038025, 0.33716440200805664, -0.0020980690605938435), (0.41643381118774414, 0.3125794529914856, -0.0049311211332678795), (0.41673338413238525, 0.2983649969100952, -0.008366350084543228), (0.4165330231189728, 0.2863413393497467, -0.010907120071351528), (0.40197792649269104, 0.3359382152557373, -0.00139349524397403), (0.4026181995868683, 0.30967187881469727, -0.0026087407022714615), (0.4017985165119171, 0.2944367825984955, -0.005277547985315323), (0.4008511006832123, 0.2825242280960083, -0.007486512418836355), (0.39152365922927856, 0.3399538993835449, -0.0018300198717042804), (0.39024975895881653, 0.31609466671943665, -0.003145543858408928), (0.3889850378036499, 0.3025480806827545, -0.005184119567275047), (0.3879161775112152, 0.29182931780815125, -0.006942227482795715), (0.3812922537326813, 0.3491052985191345, -0.0032221057917922735), (0.3762687146663666, 0.33302220702171326, -0.004712220747023821), (0.3730956017971039, 0.3230513036251068, -0.005154164507985115), (0.3705495595932007, 0.31394368410110474, -0.0053828414529562)]"
89,Open,Right,"[(0.3982604742050171, 0.4073370099067688, 1.236271174320791e-07), (0.41430914402008057, 0.39186301827430725, -0.00787610374391079), (0.4269498288631439, 0.36981824040412903, -0.011391843669116497), (0.4351106584072113, 0.35200783610343933, -0.01462511159479618), (0.44390738010406494, 0.341006338596344, -0.01785055547952652), (0.4096689224243164, 0.3395165801048279, -0.005783232394605875), (0.41104656457901, 0.3141784369945526, -0.010815584100782871), (0.4108642637729645, 0.29926493763923645, -0.015393407084047794), (0.4100566506385803, 0.28606462478637695, -0.01883486472070217), (0.39677491784095764, 0.33964642882347107, -0.006031353957951069), (0.39392486214637756, 0.3124726414680481, -0.010229685343801975), (0.3921641409397125, 0.29648080468177795, -0.01437904592603445), (0.39010652899742126, 0.2830201983451843, -0.017440447583794594), (0.3858759105205536, 0.34549808502197266, -0.007324847858399153), (0.38005125522613525, 0.3212044835090637, -0.011656415648758411), (0.3760763108730316, 0.3066815137863159, -0.015016447752714157), (0.3727423846721649, 0.29371654987335205, -0.01735447347164154), (0.3764258623123169, 0.35627102851867676, -0.009479028172791004), (0.36901363730430603, 0.33926981687545776, -0.01363593153655529), (0.36409860849380493, 0.32897165417671204, -0.015417158603668213), (0.3599044680595398, 0.31875935196876526, -0.016390865668654442)]"
90,Open,Right,"[(0.3967249095439911, 0.4079045057296753, 1.4347307342177373e-07), (0.4124842882156372, 0.39149123430252075, -0.008192028850317001), (0.424795925617218, 0.3706464469432831, -0.012303260155022144), (0.4331724941730499, 0.35364842414855957, -0.016094550490379333), (0.44186821579933167, 0.3421996831893921, -0.019825950264930725), (0.4051694869995117, 0.34081095457077026, -0.006039534229785204), (0.40645864605903625, 0.3153475821018219, -0.011105922982096672), (0.4061589241027832, 0.3003702759742737, -0.015635738149285316), (0.4051327705383301, 0.28724488615989685, -0.019025355577468872), (0.39256876707077026, 0.34113672375679016, -0.006200563628226519), (0.38886013627052307, 0.3131938576698303, -0.010474493727087975), (0.38634151220321655, 0.29630643129348755, -0.01478146854788065), (0.38343214988708496, 0.28284984827041626, -0.017933625727891922), (0.38217413425445557, 0.3473721146583557, -0.007426586002111435), (0.3745710849761963, 0.32349419593811035, -0.011945306323468685), (0.36936551332473755, 0.30890247225761414, -0.015896614640951157), (0.3649890422821045, 0.296266108751297, -0.018589451909065247), (0.373660147190094, 0.3583103120326996, -0.009481588378548622), (0.3650745451450348, 0.3420683741569519, -0.013834557496011257), (0.3592912256717682, 0.33199113607406616, -0.016063949093222618), (0.3545304238796234, 0.3220224678516388, -0.017351454123854637)]"
91,Open,Right,"[(0.3880727291107178, 0.41343221068382263, 1.4346333898629382e-07), (0.4035589098930359, 0.39614492654800415, -0.006704158149659634), (0.41463178396224976, 0.3736961781978607, -0.01026067603379488), (0.4229554831981659, 0.35609978437423706, -0.013722085393965244), (0.43174347281455994, 0.3447960913181305, -0.017458012327551842), (0.3943782448768616, 0.3477124571800232, -0.007592716254293919), (0.3941262662410736, 0.3216421604156494, -0.012927458621561527), (0.3930841088294983, 0.30614277720451355, -0.017128335312008858), (0.391298770904541, 0.29236429929733276, -0.02026851288974285), (0.38217929005622864, 0.34927430748939514, -0.008620903827250004), (0.378275603055954, 0.32144466042518616, -0.01331376563757658), (0.3754718601703644, 0.30372944474220276, -0.017429061233997345), (0.3720574975013733, 0.28898078203201294, -0.020465629175305367), (0.3718005418777466, 0.35653311014175415, -0.010407908819615841), (0.3634563386440277, 0.33328524231910706, -0.015260015614330769), (0.3582881987094879, 0.31886109709739685, -0.019194411113858223), (0.3538685441017151, 0.3063599169254303, -0.021858258172869682), (0.36315929889678955, 0.36802610754966736, -0.012837782502174377), (0.35395005345344543, 0.35220181941986084, -0.017657767981290817), (0.3477853536605835, 0.3426193594932556, -0.020145727321505547), (0.3423983156681061, 0.3336610198020935, -0.021586548537015915)]"
