,Gesture,Handedness,Landmarks
91,OK,Right,"[(0.15090754628181458, 0.6700668931007385, 6.949938580191883e-08), (0.2010163962841034, 0.6506344079971313, 0.016378477215766907), (0.23299908638000488, 0.6268438100814819, 0.0180557481944561), (0.25892898440361023, 0.6162887811660767, 0.013453619554638863), (0.284902423620224, 0.6046982407569885, 0.00953796599060297), (0.2048669010400772, 0.5441812872886658, 0.022321650758385658), (0.2529697120189667, 0.5369669795036316, 0.005404680967330933), (0.27221524715423584, 0.55990070104599, -0.010173441842198372), (0.281176894903183, 0.5873891115188599, -0.017993934452533722), (0.19733837246894836, 0.5390194654464722, 0.0038778523448854685), (0.24047689139842987, 0.4958623945713043, -0.006480024196207523), (0.2711249887943268, 0.48344314098358154, -0.014750896953046322), (0.29523786902427673, 0.483669251203537, -0.01937250979244709), (0.1914115697145462, 0.547380805015564, -0.016631655395030975), (0.2318173050880432, 0.4998663067817688, -0.025086592882871628), (0.2585972845554352, 0.48145246505737305, -0.028251370415091515), (0.27982014417648315, 0.4713936448097229, -0.029628591611981392), (0.1924532651901245, 0.56306391954422, -0.03681657090783119), (0.21668316423892975, 0.5249376893043518, -0.04445559158921242), (0.23485620319843292, 0.5002977252006531, -0.04571312293410301), (0.2522648572921753, 0.4822114408016205, -0.0455603152513504)]"
92,OK,Right,"[(0.14068089425563812, 0.6990020871162415, 6.20339406509629e-08), (0.191799595952034, 0.6768273711204529, 0.01846536248922348), (0.22583501040935516, 0.6538300514221191, 0.019139781594276428), (0.254140168428421, 0.645209789276123, 0.013069395907223225), (0.2810497283935547, 0.6307782530784607, 0.00751122459769249), (0.19911552965641022, 0.567077100276947, 0.022714266553521156), (0.2502678334712982, 0.5639678239822388, 0.00520339235663414), (0.26919862627983093, 0.5880273580551147, -0.0119169307872653), (0.2786645293235779, 0.6163422465324402, -0.021311571821570396), (0.19021138548851013, 0.5634859204292297, 0.00186117272824049), (0.2366814911365509, 0.5186651349067688, -0.010174311697483063), (0.2682377099990845, 0.5097379088401794, -0.02150632068514824), (0.29277074337005615, 0.5157040357589722, -0.02767977863550186), (0.1828330159187317, 0.572331428527832, -0.020463021472096443), (0.22727803885936737, 0.5210109949111938, -0.029061561450362206), (0.2551630735397339, 0.5047972798347473, -0.033311083912849426), (0.27804094552993774, 0.49681979417800903, -0.03535875305533409), (0.1833145022392273, 0.5894412994384766, -0.04221229627728462), (0.20668816566467285, 0.5520246028900146, -0.0497998483479023), (0.22345028817653656, 0.5284265875816345, -0.05096050351858139), (0.24098175764083862, 0.50951087474823, -0.05052364245057106)]"
93,OK,Right,"[(0.1267552673816681, 0.72287917137146, 9.140403989249535e-08), (0.17696037888526917, 0.7029290199279785, 0.010130454786121845), (0.2111877202987671, 0.6765134334564209, 0.008181179873645306), (0.23994489014148712, 0.664309024810791, 0.00042477587703615427), (0.26515376567840576, 0.6472634673118591, -0.006242604926228523), (0.1886204481124878, 0.5908474922180176, 0.01906438358128071), (0.2347167730331421, 0.5774429440498352, 0.0003779070102609694), (0.25275707244873047, 0.6040642261505127, -0.016540637239813805), (0.26004987955093384, 0.6343802213668823, -0.025096742436289787), (0.18026907742023468, 0.5831526517868042, 0.002033781260251999), (0.2202150970697403, 0.5345650315284729, -0.01010540034621954), (0.25147581100463867, 0.5248150825500488, -0.019862458109855652), (0.2762972116470337, 0.5279229283332825, -0.025243466719985008), (0.17121699452400208, 0.5896515250205994, -0.017904765903949738), (0.20806802809238434, 0.5398774147033691, -0.028196148574352264), (0.2372168004512787, 0.5240017771720886, -0.03286262974143028), (0.2612566351890564, 0.5169713497161865, -0.035070307552814484), (0.16689354181289673, 0.6065386533737183, -0.03816152364015579), (0.1876521110534668, 0.5681442618370056, -0.04610052332282066), (0.20493555068969727, 0.5430372357368469, -0.04751763120293617), (0.22183643281459808, 0.5239022970199585, -0.04766201972961426)]"
94,OK,Right,"[(0.12435050308704376, 0.7927784323692322, 1.307548700424377e-07), (0.17104126513004303, 0.7713054418563843, 0.00527156749740243), (0.20623163878917694, 0.7416723966598511, 0.001690470497123897), (0.23639273643493652, 0.7262075543403625, -0.0068489075638353825), (0.2614632248878479, 0.7055463790893555, -0.014218520373106003), (0.18297308683395386, 0.6573566198348999, 0.014873883686959743), (0.22575786709785461, 0.6395514011383057, -0.004333200864493847), (0.2457420825958252, 0.6637311577796936, -0.021429574117064476), (0.25430548191070557, 0.693111002445221, -0.029710965231060982), (0.17405472695827484, 0.649005651473999, 0.0002112886868417263), (0.2048608511686325, 0.5962386131286621, -0.01215082872658968), (0.2369309663772583, 0.583663284778595, -0.02195007912814617), (0.2625911235809326, 0.5857592821121216, -0.02721335180103779), (0.1630190759897232, 0.6550588011741638, -0.01768043451011181), (0.19120566546916962, 0.6019852161407471, -0.028280075639486313), (0.21932877600193024, 0.5818772912025452, -0.032451462000608444), (0.24296651780605316, 0.5727546811103821, -0.03394772857427597), (0.15541714429855347, 0.6708754301071167, -0.03633086383342743), (0.17315798997879028, 0.6298430562019348, -0.04415508359670639), (0.1902119517326355, 0.6040179133415222, -0.04456261917948723), (0.20690198242664337, 0.5855050683021545, -0.04360005632042885)]"
95,OK,Right,"[(0.1322154551744461, 0.8486140966415405, 1.172587786868462e-07), (0.18219923973083496, 0.8233470320701599, 0.004705111961811781), (0.2178884893655777, 0.7931715846061707, 0.00023034356127027422), (0.24752871692180634, 0.7777410745620728, -0.00859738327562809), (0.27094531059265137, 0.7596621513366699, -0.01652727648615837), (0.19318147003650665, 0.710972785949707, 0.007571742404252291), (0.23441287875175476, 0.6909301280975342, -0.014509565196931362), (0.25568830966949463, 0.7158141732215881, -0.0329311303794384), (0.2664986252784729, 0.7471123933792114, -0.042551469057798386), (0.18236124515533447, 0.7063226103782654, -0.007598096039146185), (0.21356774866580963, 0.6497119069099426, -0.024524088948965073), (0.24608682096004486, 0.6368498206138611, -0.03719762712717056), (0.2728165090084076, 0.6375855207443237, -0.04459081590175629), (0.17046141624450684, 0.716495156288147, -0.025546327233314514), (0.19897568225860596, 0.6592525243759155, -0.04048045352101326), (0.227227121591568, 0.6381239295005798, -0.04865262657403946), (0.251992791891098, 0.6255748271942139, -0.05317668244242668), (0.16241583228111267, 0.7366117238998413, -0.04379972442984581), (0.1770184338092804, 0.6953226327896118, -0.056055404245853424), (0.19155815243721008, 0.6650672554969788, -0.06068547070026398), (0.20657978951931, 0.6398859024047852, -0.06317956000566483)]"
96,OK,Right,"[(0.14027118682861328, 0.9009489417076111, 7.454846695509332e-08), (0.189270481467247, 0.8758538365364075, 0.007751320488750935), (0.22389821708202362, 0.8397059440612793, 0.0041006640531122684), (0.2534814178943634, 0.8204375505447388, -0.004213910084217787), (0.2818865180015564, 0.8050746321678162, -0.011928829364478588), (0.19293628633022308, 0.7574822902679443, 0.004900428466498852), (0.2396593987941742, 0.7341263294219971, -0.015855170786380768), (0.26231032609939575, 0.7587152719497681, -0.0315653458237648), (0.2739817500114441, 0.788352906703949, -0.03995880112051964), (0.18225106596946716, 0.755171000957489, -0.011687830090522766), (0.2177477329969406, 0.6960393786430359, -0.029004981741309166), (0.2518664002418518, 0.6823750138282776, -0.039970919489860535), (0.2788589894771576, 0.6818578839302063, -0.04606763273477554), (0.17185799777507782, 0.7682307958602905, -0.030301550403237343), (0.2050614058971405, 0.7061129808425903, -0.04564216360449791), (0.23340816795825958, 0.6829643249511719, -0.05287586897611618), (0.256572425365448, 0.6668269634246826, -0.057102590799331665), (0.1671409010887146, 0.7904793620109558, -0.04873222857713699), (0.18268124759197235, 0.749373733997345, -0.06372646242380142), (0.1970941722393036, 0.7169747352600098, -0.07034914940595627), (0.21105509996414185, 0.6883927583694458, -0.0741727203130722)]"
97,OK,Right,"[(0.14683181047439575, 0.9138079881668091, 9.81098366992228e-08), (0.19683398306369781, 0.8846359252929688, 0.008461971767246723), (0.23191221058368683, 0.8524954915046692, 0.005892470479011536), (0.2617078125476837, 0.8361285328865051, -0.0016617326764389873), (0.2849555015563965, 0.8167385458946228, -0.00822116993367672), (0.2010648101568222, 0.7698927521705627, 0.01084696315228939), (0.24552041292190552, 0.7490465044975281, -0.010372372344136238), (0.26836737990379333, 0.773051381111145, -0.028105488047003746), (0.28150415420532227, 0.8045775294303894, -0.03760616108775139), (0.19053864479064941, 0.766337513923645, -0.005886192433536053), (0.22561749815940857, 0.7095974683761597, -0.021935639902949333), (0.2580185532569885, 0.6940593719482422, -0.033710937947034836), (0.28511548042297363, 0.6918381452560425, -0.040834806859493256), (0.18042419850826263, 0.7772749662399292, -0.02520642802119255), (0.2129157930612564, 0.7178107500076294, -0.03944104164838791), (0.2400275021791458, 0.6948509216308594, -0.04663374647498131), (0.26384299993515015, 0.6803545951843262, -0.050903018563985825), (0.1757756471633911, 0.7965608835220337, -0.044606514275074005), (0.19080902636051178, 0.7557223439216614, -0.057775866240262985), (0.20401842892169952, 0.72428297996521, -0.06321998685598373), (0.21824461221694946, 0.6968002915382385, -0.066302090883255)]"
98,OK,Right,"[(0.16323235630989075, 0.921994686126709, 1.4353400956679252e-07), (0.21061700582504272, 0.8945805430412292, 0.0029112177435308695), (0.24462983012199402, 0.8589354157447815, -0.0009503120672889054), (0.27409297227859497, 0.8386503458023071, -0.009269649162888527), (0.2973172962665558, 0.8161594867706299, -0.016437100246548653), (0.2162671834230423, 0.7789065837860107, 0.01074823085218668), (0.2551995515823364, 0.753170371055603, -0.009885147213935852), (0.2783893048763275, 0.7747928500175476, -0.027664311230182648), (0.2928934395313263, 0.8039390444755554, -0.037195708602666855), (0.2064734548330307, 0.7727768421173096, -0.003402122063562274), (0.23348461091518402, 0.71449875831604, -0.018237942829728127), (0.26456379890441895, 0.6949425339698792, -0.0300632081925869), (0.2913743555545807, 0.6892537474632263, -0.03751102089881897), (0.19515332579612732, 0.7811666131019592, -0.021014345809817314), (0.22077149152755737, 0.7227829098701477, -0.03459344059228897), (0.2472812682390213, 0.6953924894332886, -0.04221726581454277), (0.27093952894210815, 0.6773046851158142, -0.046735979616642), (0.18688957393169403, 0.7989746928215027, -0.03936231508851051), (0.19967442750930786, 0.7566945552825928, -0.050767432898283005), (0.21118667721748352, 0.7236171364784241, -0.054871637374162674), (0.223128080368042, 0.6957560777664185, -0.057187870144844055)]"
99,OK,Right,"[(0.1727268397808075, 0.877927303314209, 1.604328616622297e-07), (0.21706554293632507, 0.8531826734542847, 0.0029803598299622536), (0.2523857653141022, 0.817891001701355, 0.0001837676827562973), (0.2825438678264618, 0.7990208268165588, -0.006947794929146767), (0.30523043870925903, 0.77531898021698, -0.012766881845891476), (0.22637468576431274, 0.7368186712265015, 0.013639545999467373), (0.2656126022338867, 0.7137747406959534, -0.005663583055138588), (0.2881493866443634, 0.734040379524231, -0.02295004017651081), (0.3016711175441742, 0.762769341468811, -0.032051607966423035), (0.21687887609004974, 0.7294678688049316, 0.0005352089647203684), (0.24476106464862823, 0.6751863956451416, -0.012736473232507706), (0.2749583423137665, 0.6579570770263672, -0.023816943168640137), (0.30060604214668274, 0.6550562381744385, -0.030592476949095726), (0.2053857147693634, 0.7356781363487244, -0.01613461971282959), (0.23307070136070251, 0.6800486445426941, -0.027954300865530968), (0.2594286799430847, 0.6561577320098877, -0.03454069048166275), (0.2826939523220062, 0.6422617435455322, -0.038243368268013), (0.19665321707725525, 0.7512195110321045, -0.03364462032914162), (0.21239922940731049, 0.7112267017364502, -0.0439133495092392), (0.22503969073295593, 0.6810928583145142, -0.04756757244467735), (0.23795084655284882, 0.6566712260246277, -0.04933050647377968)]"
100,OK,Right,"[(0.1753338724374771, 0.8615133762359619, 1.450213602538497e-07), (0.22016751766204834, 0.8376433849334717, 0.0013042917707934976), (0.25460976362228394, 0.8035288453102112, -0.002553461818024516), (0.28437522053718567, 0.7840268611907959, -0.010598507709801197), (0.3068157136440277, 0.7597734928131104, -0.017571216449141502), (0.23117724061012268, 0.724944531917572, 0.010760298930108547), (0.2675318121910095, 0.7002444267272949, -0.009149841032922268), (0.28978365659713745, 0.7207213640213013, -0.026698200032114983), (0.30398640036582947, 0.7479841113090515, -0.03615422546863556), (0.22266092896461487, 0.7179717421531677, -0.0020846312399953604), (0.24882502853870392, 0.662627637386322, -0.01582776941359043), (0.2780515253543854, 0.6439896821975708, -0.02739226259291172), (0.3028830289840698, 0.6382553577423096, -0.03495901823043823), (0.21086156368255615, 0.723817765712738, -0.018559211865067482), (0.23688265681266785, 0.6669110059738159, -0.031179342418909073), (0.2628933787345886, 0.6413867473602295, -0.03824089840054512), (0.28582966327667236, 0.6251873970031738, -0.042448900640010834), (0.20017343759536743, 0.7388761043548584, -0.03599447384476662), (0.21525713801383972, 0.696626603603363, -0.046560999006032944), (0.2287527322769165, 0.6639276742935181, -0.05038679391145706), (0.24242693185806274, 0.6368900537490845, -0.05258369445800781)]"
101,OK,Right,"[(0.1878371238708496, 0.7951678037643433, 1.663150186459461e-07), (0.2323589026927948, 0.7721976637840271, 0.001996548380702734), (0.2676098644733429, 0.740670382976532, -0.0019169931765645742), (0.29723048210144043, 0.7245169878005981, -0.010135075077414513), (0.3204392194747925, 0.7012664079666138, -0.016903672367334366), (0.2431764304637909, 0.6603087782859802, 0.012443886138498783), (0.28235796093940735, 0.6389467716217041, -0.007502391934394836), (0.30416586995124817, 0.6602699756622314, -0.02545999549329281), (0.317775160074234, 0.6892088055610657, -0.035101450979709625), (0.23395270109176636, 0.6522737145423889, -0.0005650874809361994), (0.26221340894699097, 0.5996362566947937, -0.014539195224642754), (0.2919522225856781, 0.5850685834884644, -0.026119310408830643), (0.31801846623420715, 0.5838677287101746, -0.03332680091261864), (0.2229481041431427, 0.6573894619941711, -0.017210979014635086), (0.25157976150512695, 0.6040356159210205, -0.029617827385663986), (0.27815037965774536, 0.5817303657531738, -0.03662684187293053), (0.3018486499786377, 0.5685296058654785, -0.04051799327135086), (0.21511852741241455, 0.6721625328063965, -0.034806545823812485), (0.2326517254114151, 0.631735622882843, -0.04460722580552101), (0.24443084001541138, 0.600351870059967, -0.04799780622124672), (0.255622923374176, 0.5747411251068115, -0.04978844150900841)]"
102,OK,Right,"[(0.21651244163513184, 0.7392502427101135, 1.5670799768940924e-07), (0.2610267400741577, 0.7169731259346008, 0.0010464340448379517), (0.2943837344646454, 0.6888588666915894, -0.002916306024417281), (0.32295429706573486, 0.671740710735321, -0.011295756325125694), (0.34498006105422974, 0.648837149143219, -0.018453527241945267), (0.270272433757782, 0.6115566492080688, 0.01383970957249403), (0.30695852637290955, 0.5884469747543335, -0.0054975408129394054), (0.32768866419792175, 0.6100537180900574, -0.023059312254190445), (0.34065595269203186, 0.6367336511611938, -0.032397445291280746), (0.2625576853752136, 0.6033027172088623, 0.0015989051898941398), (0.29058972001075745, 0.5515341758728027, -0.012182421050965786), (0.3187974691390991, 0.5371286869049072, -0.023992110043764114), (0.3433542251586914, 0.5347978472709656, -0.03130553290247917), (0.2519702911376953, 0.6067836284637451, -0.014526733197271824), (0.27886855602264404, 0.5546139478683472, -0.02678549289703369), (0.303965300321579, 0.5310598015785217, -0.034344568848609924), (0.3261222243309021, 0.5173320770263672, -0.038435641676187515), (0.2427670657634735, 0.6187038421630859, -0.0317380465567112), (0.2593640685081482, 0.5766697525978088, -0.041056111454963684), (0.27170395851135254, 0.5441920757293701, -0.044773560017347336), (0.28373655676841736, 0.5183507800102234, -0.04684574156999588)]"
103,OK,Right,"[(0.23044316470623016, 0.7182082533836365, 1.5980839407347958e-07), (0.2739398181438446, 0.6979110240936279, -9.866469918051735e-05), (0.3081100583076477, 0.6695452332496643, -0.0037293273489922285), (0.33668532967567444, 0.6528214812278748, -0.01151631772518158), (0.35874414443969727, 0.6282422542572021, -0.017916064709424973), (0.2868413031101227, 0.5918864011764526, 0.015442980453372002), (0.3215387463569641, 0.5692283511161804, -0.0032816638704389334), (0.34132206439971924, 0.5894452929496765, -0.02103174664080143), (0.3541010022163391, 0.6160390377044678, -0.030481934547424316), (0.2788483202457428, 0.5813044309616089, 0.004479280672967434), (0.3040081560611725, 0.531183123588562, -0.008220426738262177), (0.33153995871543884, 0.5166794061660767, -0.019899528473615646), (0.3561514914035797, 0.5141833424568176, -0.027111368253827095), (0.26746511459350586, 0.5827588438987732, -0.010548238642513752), (0.29339680075645447, 0.5308369398117065, -0.02206183224916458), (0.31860098242759705, 0.5094794034957886, -0.02912309393286705), (0.3415772020816803, 0.4974824786186218, -0.03275369107723236), (0.2570638358592987, 0.5932878851890564, -0.026770224794745445), (0.27286890149116516, 0.5527822971343994, -0.03522288054227829), (0.285604327917099, 0.5223449468612671, -0.0381675586104393), (0.29868218302726746, 0.4984695613384247, -0.03961319103837013)]"
104,OK,Right,"[(0.26114407181739807, 0.6739672422409058, 1.7025000431658555e-07), (0.30375367403030396, 0.6566870212554932, -0.0012229933636263013), (0.3372679054737091, 0.6318424940109253, -0.005034021567553282), (0.3655977249145508, 0.6152934432029724, -0.012784386053681374), (0.38636916875839233, 0.5889963507652283, -0.01901424676179886), (0.31542086601257324, 0.5551422238349915, 0.01584005355834961), (0.3498823642730713, 0.534284234046936, -0.0019082189537584782), (0.36965081095695496, 0.5524952411651611, -0.018968967720866203), (0.38202619552612305, 0.575743556022644, -0.027879878878593445), (0.3087995946407318, 0.5436973571777344, 0.0057022157125175), (0.33442240953445435, 0.4940086305141449, -0.005764115136116743), (0.36166438460350037, 0.48006850481033325, -0.016198664903640747), (0.3860883414745331, 0.4776919484138489, -0.02243155427277088), (0.2985685169696808, 0.5429720878601074, -0.00861535593867302), (0.32312873005867004, 0.49250903725624084, -0.01908402517437935), (0.3483753800392151, 0.4707692563533783, -0.024834780022501945), (0.37144267559051514, 0.45895618200302124, -0.02738240733742714), (0.28906601667404175, 0.5503382682800293, -0.024352680891752243), (0.3055133819580078, 0.5089237093925476, -0.03185082972049713), (0.31824439764022827, 0.4778115451335907, -0.03370567783713341), (0.3305686116218567, 0.45408737659454346, -0.03414085879921913)]"
105,OK,Right,"[(0.2655940651893616, 0.6564559936523438, 1.8827608982974198e-07), (0.3103441596031189, 0.639420211315155, 0.0007057078764773905), (0.34265202283859253, 0.6168651580810547, -0.0021283267997205257), (0.37063711881637573, 0.600538969039917, -0.009601091966032982), (0.39153334498405457, 0.573620617389679, -0.015708530321717262), (0.32049351930618286, 0.5401064157485962, 0.021081410348415375), (0.35553237795829773, 0.5203275680541992, 0.004259415436536074), (0.3752952218055725, 0.5381711721420288, -0.013166370801627636), (0.3882233500480652, 0.5609491467475891, -0.022588102146983147), (0.3139481246471405, 0.5283153653144836, 0.010087795555591583), (0.3401663303375244, 0.47986263036727905, -4.253915903973393e-05), (0.3672489523887634, 0.46527472138404846, -0.01082613319158554), (0.39193880558013916, 0.46248841285705566, -0.01773645728826523), (0.3040298819541931, 0.5270123481750488, -0.005195720121264458), (0.32994019985198975, 0.4782296121120453, -0.014446881599724293), (0.3554312288761139, 0.456964910030365, -0.020037801936268806), (0.3788299560546875, 0.44583407044410706, -0.022783027961850166), (0.2950579524040222, 0.5337952971458435, -0.021884802728891373), (0.3118025064468384, 0.49309951066970825, -0.0284788329154253), (0.32493865489959717, 0.46256542205810547, -0.029945971444249153), (0.33800163865089417, 0.4398840367794037, -0.0302842129021883)]"
106,OK,Right,"[(0.2695315182209015, 0.6219008564949036, 1.8838069593130058e-07), (0.3122810423374176, 0.6054749488830566, -0.0015564373461529613), (0.34585827589035034, 0.579118013381958, -0.004869681317359209), (0.37383222579956055, 0.5624709129333496, -0.01209572609513998), (0.3951277732849121, 0.5379971265792847, -0.01770208775997162), (0.3223416209220886, 0.5013388395309448, 0.016933534294366837), (0.35798752307891846, 0.48198202252388, 8.422073733527213e-05), (0.37789973616600037, 0.5009118318557739, -0.016542261466383934), (0.3904457092285156, 0.5255483984947205, -0.025218158960342407), (0.3156566023826599, 0.4892791509628296, 0.007393733132630587), (0.3402767479419708, 0.4410121440887451, -0.002717955270782113), (0.36666905879974365, 0.4258422255516052, -0.012792511843144894), (0.3909130394458771, 0.4232885241508484, -0.01908354088664055), (0.3054954707622528, 0.4884081780910492, -0.006403092760592699), (0.329606831073761, 0.43795114755630493, -0.015950489789247513), (0.35422393679618835, 0.41755759716033936, -0.021525677293539047), (0.37722048163414, 0.40891382098197937, -0.024106143042445183), (0.2959839403629303, 0.4963545799255371, -0.021666793152689934), (0.3109441101551056, 0.45457276701927185, -0.028531596064567566), (0.3229566812515259, 0.42395755648612976, -0.030130185186862946), (0.3354783058166504, 0.4021642208099365, -0.030456770211458206)]"
107,OK,Right,"[(0.2676801383495331, 0.5973206758499146, 1.7106297889313282e-07), (0.3111419677734375, 0.5805832147598267, -0.0002612515527289361), (0.34341856837272644, 0.5548524856567383, -0.0029293985571712255), (0.37026119232177734, 0.5375856757164001, -0.009764040820300579), (0.39080458879470825, 0.5127382278442383, -0.015225032344460487), (0.3209105432033539, 0.47784143686294556, 0.01763482205569744), (0.3543848693370819, 0.4576118588447571, 0.0006254933541640639), (0.374164342880249, 0.47569572925567627, -0.0160533394664526), (0.3869519531726837, 0.49962204694747925, -0.024670546874403954), (0.3135395646095276, 0.46631669998168945, 0.0075027006678283215), (0.3371114134788513, 0.4179454445838928, -0.002421650569885969), (0.3628155589103699, 0.40178996324539185, -0.01233990304172039), (0.38639000058174133, 0.39763614535331726, -0.018541207537055016), (0.302755743265152, 0.46605294942855835, -0.006811175961047411), (0.32489797472953796, 0.4161050319671631, -0.016449006274342537), (0.348741352558136, 0.393377423286438, -0.02213050052523613), (0.37117478251457214, 0.38166773319244385, -0.024749640375375748), (0.29264676570892334, 0.4745292067527771, -0.022436117753386497), (0.3071121871471405, 0.43289902806282043, -0.029282022267580032), (0.3186853229999542, 0.4018171429634094, -0.0307302325963974), (0.33053457736968994, 0.37920278310775757, -0.03094707429409027)]"
108,OK,Right,"[(0.24934691190719604, 0.579921305179596, 1.5869073877183837e-07), (0.29133743047714233, 0.5659502744674683, -0.0028923244681209326), (0.32448670268058777, 0.5413488745689392, -0.007043291348963976), (0.3516113758087158, 0.52480149269104, -0.014612476341426373), (0.37110400199890137, 0.4991741478443146, -0.020820554345846176), (0.30365243554115295, 0.46504151821136475, 0.011798402294516563), (0.33642780780792236, 0.4438226819038391, -0.006126202177256346), (0.35581761598587036, 0.4614282250404358, -0.022963032126426697), (0.36818626523017883, 0.48460033535957336, -0.031537480652332306), (0.2963058054447174, 0.45276662707328796, 0.0029880423098802567), (0.32017138600349426, 0.40540385246276855, -0.008764432743191719), (0.346714586019516, 0.3914767801761627, -0.019193384796380997), (0.37014830112457275, 0.3888349235057831, -0.025197774171829224), (0.28533098101615906, 0.45142990350723267, -0.009778525680303574), (0.3070453107357025, 0.40202420949935913, -0.020687969401478767), (0.3320184648036957, 0.3813730776309967, -0.026775140315294266), (0.3551429212093353, 0.3701976239681244, -0.029283836483955383), (0.2745814919471741, 0.45903006196022034, -0.02390764094889164), (0.2871464788913727, 0.4167327284812927, -0.03148064762353897), (0.2978161573410034, 0.38525980710983276, -0.03322494775056839), (0.3089897632598877, 0.361208438873291, -0.03346383199095726)]"
109,OK,Right,"[(0.2394568920135498, 0.5776791572570801, 1.6381906675633218e-07), (0.28042373061180115, 0.5620409846305847, -0.0022262425627559423), (0.31240588426589966, 0.5383846163749695, -0.005987029056996107), (0.3377629816532135, 0.5221301913261414, -0.013123844750225544), (0.355585515499115, 0.49626168608665466, -0.019314700737595558), (0.290650874376297, 0.46486222743988037, 0.011365512385964394), (0.32117345929145813, 0.4441227912902832, -0.006027708295732737), (0.3397761583328247, 0.4600854218006134, -0.0222932156175375), (0.3527461588382721, 0.48218363523483276, -0.03067529760301113), (0.2829364538192749, 0.4534784257411957, 0.002427819650620222), (0.3053378462791443, 0.40699657797813416, -0.008851169608533382), (0.330468088388443, 0.39118286967277527, -0.019160745665431023), (0.353788286447525, 0.38622134923934937, -0.025415334850549698), (0.27147048711776733, 0.452863872051239, -0.010286959819495678), (0.2922264635562897, 0.4052354395389557, -0.021244816482067108), (0.31611204147338867, 0.3835029602050781, -0.0277116522192955), (0.33879324793815613, 0.370972603559494, -0.030727026984095573), (0.25974196195602417, 0.4608948230743408, -0.02418651431798935), (0.2707815170288086, 0.41965317726135254, -0.03220413252711296), (0.2809608578681946, 0.38905754685401917, -0.034413669258356094), (0.2925950884819031, 0.36535316705703735, -0.035108089447021484)]"
110,OK,Right,"[(0.22220827639102936, 0.5715309977531433, 1.6629306287541112e-07), (0.2595396041870117, 0.5523874163627625, -0.0038020533975213766), (0.28918007016181946, 0.5259385704994202, -0.008623005822300911), (0.3138745427131653, 0.5096776485443115, -0.01615395024418831), (0.32950860261917114, 0.48386234045028687, -0.022701680660247803), (0.2656770646572113, 0.4566408097743988, 0.0054186624474823475), (0.29402315616607666, 0.43384429812431335, -0.012834889814257622), (0.3129405379295349, 0.45006096363067627, -0.02898579090833664), (0.3267754018306732, 0.4715716540813446, -0.037301115691661835), (0.2570705711841583, 0.4465796947479248, -0.0026087993755936623), (0.2745668292045593, 0.39818575978279114, -0.014768210239708424), (0.2983042597770691, 0.3798465132713318, -0.02462484873831272), (0.32063958048820496, 0.37231600284576416, -0.030473260208964348), (0.24503186345100403, 0.4486417770385742, -0.014103262685239315), (0.26082050800323486, 0.3990260362625122, -0.02558634616434574), (0.2814067304134369, 0.3736233413219452, -0.03177093714475632), (0.30148449540138245, 0.35758888721466064, -0.03450363874435425), (0.23355485498905182, 0.4599003195762634, -0.026761429384350777), (0.24118855595588684, 0.4200628399848938, -0.035437002778053284), (0.2494286149740219, 0.3899189233779907, -0.03776217997074127), (0.25944238901138306, 0.3661947548389435, -0.03827178105711937)]"
111,OK,Right,"[(0.21504288911819458, 0.5721207857131958, 1.5254560992161714e-07), (0.2510852515697479, 0.5525919795036316, -0.004538245499134064), (0.2797214090824127, 0.526867151260376, -0.010052161291241646), (0.3035156726837158, 0.5104476809501648, -0.018139082938432693), (0.32039108872413635, 0.48517271876335144, -0.025204287841916084), (0.25667575001716614, 0.45857322216033936, 0.0052825757302343845), (0.2844318747520447, 0.4352383613586426, -0.013021898455917835), (0.3024978041648865, 0.45129266381263733, -0.029179705306887627), (0.3153119683265686, 0.47290295362472534, -0.03728695586323738), (0.24793747067451477, 0.4481779932975769, -0.002142520621418953), (0.2644760012626648, 0.40067097544670105, -0.013783176429569721), (0.2867947816848755, 0.38229718804359436, -0.023430123925209045), (0.3082425594329834, 0.3742545247077942, -0.02925872430205345), (0.23575933277606964, 0.4499879777431488, -0.013090234249830246), (0.249831885099411, 0.4021909832954407, -0.023940643295645714), (0.26980406045913696, 0.37833598256111145, -0.02988361194729805), (0.2898392379283905, 0.36319416761398315, -0.0325760617852211), (0.22386281192302704, 0.46105337142944336, -0.025256136432290077), (0.22979941964149475, 0.4215022027492523, -0.0327780656516552), (0.23735567927360535, 0.39266517758369446, -0.03425600752234459), (0.24675694108009338, 0.37017884850502014, -0.034384723752737045)]"
